X1,X2,X3
0.0,0.0,0.0
1.1773256685604925,1.1773256685604925,1.1773256685604925
-0.742342853533323,-0.9778079872454216,-0.6128370299916688
-0.49790174345143684,-0.5142587663432412,-0.4487585755630316
-1.526986678570514,-1.4388562459044896,-1.5321212707828828
-0.5955647275404072,-0.22847608896008742,-0.7687192003176564
-3.001059534759537,-2.6249845422452314,-3.241457672294003
-2.9517123612735197,-2.088247959561598,-3.52463102900688
-2.4982802650557496,-1.3035127116027003,-3.40161647920653
-2.8185297960122075,-1.482536455583923,-4.005710201460628
-2.654737371666203,-1.1558360741639622,-4.163827858730451
-1.5716894265498078,0.00848895603500155,-3.3878919293679797
-0.6851263561155958,0.7353363970037323,-2.6923767208824283
-0.10635713744862463,1.0249920609580243,-2.2090439050358412
1.5952613137621154,2.4084771801364946,-0.5401516066203218
0.810930118599343,1.0611289623089855,-1.1703581864730859
0.6458730384489431,0.6588262053258243,-1.2660258366282824
0.3998329866442217,0.27972559576824985,-1.4601388429543924
-0.49796610518781886,-0.6620078761298435,-2.332556024551555
-0.7983879017574822,-0.8136239203793356,-2.7060999918855155
2.0873646700833572,2.2363770373995564,0.07275278986072031
0.6979878520241054,0.3848235751287732,-1.1071600332915887
1.093171627111837,0.7343590628802833,-0.6532490733343626
1.4650190016195128,0.9952158812350578,-0.17861702684884662
3.258762051505987,2.6368960669129655,1.7598417529310901
3.191127075809716,2.1040684762934037,2.035681399914729
3.31155251644385,1.912386081620488,2.4955763621289817
2.1768202929994587,0.5350932853343346,1.7169551539502648
0.9686365957172165,-0.6159363682482621,0.743623037507471
1.2052614508564972,-0.09766694306278129,1.084547782593548
0.11829906394985112,-1.0348031019649433,0.12895701859848696
-2.6567957763739782,-3.4876271053043046,-2.6330183451443725
-1.5028229114798703,-1.553045686456303,-1.771055241339106
-1.13498631250976,-0.8695776726972887,-1.5712114859303739
-1.2664882426979123,-0.8537049323272304,-1.831924162228806
-1.5878383115486452,-1.0455923457495855,-2.298242296971618
-1.8677584762468946,-1.1706186378778236,-2.7599287157944485
-3.016638627149777,-2.155089045042048,-4.123184001479965
-2.0950087981317784,-0.8885963652264128,-3.5444498751917437
-0.39488537916029887,0.8686050834998127,-2.0892718347853596
-1.796765120166764,-0.8333447204726262,-3.5515328320557082
-1.5016371943452138,-0.46788989052596447,-3.4715967465713917
1.0688989830162972,2.0928495345588143,-1.0859402561101161
1.1617082580498779,1.6646938475263802,-0.897100485336007
2.5875603356536825,2.7073085966772585,0.6359514132194254
3.187334958734386,2.7536466743201524,1.5008415839976914
2.0549354347933377,1.113886643956497,0.7021839717700588
2.5355202632264033,1.4657990226819468,1.3952841834001584
2.5099728896110003,1.2540639685845998,1.637241677941397
3.6431767905708154,2.262045967930135,3.037815284641726
3.378756964183835,1.683330030221195,3.168091290158244
3.8730864095683555,2.0105361629577403,4.03197734486273
4.608715352535972,2.53031289799487,5.195234702235809
4.252871085036555,1.8762462963505888,5.352214317012348
2.953221477699285,0.43900990861179723,4.531373961348857
3.808087916420078,1.4574955225189792,5.7268762874530665
3.029533351646263,0.6225010926314777,5.386399277195789
3.5520953416542245,1.2612660900146224,6.265778595140334
1.503847091247777,-0.8101524532307893,4.6353976648507125
1.8203349532713413,-0.10023414611321052,5.148624212647562
1.9980752801124235,0.289609919888969,5.559884276942254
3.3298381728080537,1.734297364629151,7.1470535404185505
2.6730901962107096,0.8902439959238669,6.894759916506198
3.143509711359897,1.3608993319169653,7.701436050441518
2.066352331999534,0.18982312411750168,7.015644002721559
-0.9196727565548442,-2.6465136684721737,4.30641058739435
-0.04631157974663147,-1.0711656667777931,5.130868594421021
1.5620239073060311,0.8538883623335444,6.785881609443232
2.0429027453602187,1.2348030824182716,7.490821654322454
0.3679653321091845,-0.6062849810222223,6.095082732150667
1.1850993766793638,0.42953109106554227,7.009964137253271
-0.4944563503511561,-1.260374025616704,5.5190179892632205
-1.9733005074091061,-2.410551610024758,4.045918377062787
-1.6874816606314655,-1.5988973309806007,4.174866356870145
-1.3466526458200958,-0.947147282938197,4.388695869187069
-1.6982512979989932,-1.1492670148176447,3.946318911118033
-2.288533564647001,-1.5645943068202584,3.2256747037813063
-2.0637069716701615,-1.0992427782620413,3.253904687331259
-1.8565276265538242,-0.7686612968341077,3.2872523821538926
-1.6637227037550089,-0.5309107476404424,3.327277066118864
-2.677403626022696,-1.5516907159914974,2.1804966441368654
-3.1966817521760458,-1.8732019899496675,1.4152831218226147
-3.0718397336097487,-1.5060675496160745,1.2346097963895335
-2.4571478355565683,-0.7467393600390464,1.5544638190456346
-3.1327444516764125,-1.4440289517028333,0.6486970575605899
-1.861600861526587,-0.05295112120979917,1.61305317311838
-2.13370479869651,-0.4953298081694411,1.170919681526982
-2.3689313802418797,-0.7953279271336292,0.7340318169272314
-2.376422079187428,-0.8011133859632766,0.4969882981267674
-0.9393865822587837,0.6386139188356079,1.7013514701179366
-1.4548821955447662,-0.16240452832693542,1.108930713307255
-1.842483541662415,-0.6467727355009804,0.586930454768202
-1.790886488028475,-0.5853922153829876,0.4601484587835827
-2.115179585689188,-0.9131562972316516,-0.03863180309214187
-1.221903236212558,0.042548982845555305,0.6427402697846482
0.497640765259624,1.627137965842815,2.2465213503334205
0.3671242907334987,1.0582441780898073,2.1882341658365916
0.675806118869333,1.0861651818720492,2.5555107647041413
0.29032164407510497,0.4424117644031398,2.263162009443888
2.732905444159599,2.781304199574202,4.757409594030332
1.3896561201109945,0.8769541600692965,3.7350249103379904
2.000495859110148,1.3636732630587605,4.522180510451624
2.3396526245166704,1.4937776354586698,5.106608666873678
0.8887765138403365,-0.17126650340359806,3.9407639053177475
0.9014273792407071,-0.018358035598114372,4.081700061155329
-0.20146909748200847,-1.025604363717325,3.1097633229682375
-0.5727655985394137,-1.1093664654077335,2.7494175453923138
-0.5954332830274209,-0.8565007701273621,2.6969674765042884
-1.354094935542996,-1.4177555199074707,1.9057321704510137
-1.3087286427092997,-1.0824720646558326,1.8347462914349209
-1.8611585954438759,-1.441033262264589,1.1697909373437638
-1.9123106485439842,-1.245991196229708,0.9442209340727056
-2.4567813860630436,-1.6078956397342536,0.21796134103997467
-2.361268141774264,-1.2756918421315022,0.0699760601328498
-1.0686039919663048,0.1635530461384811,1.1272131563647108
-1.3824327898156539,-0.3062020647490428,0.7177960908823782
-1.4957306195053373,-0.4658825539955787,0.47343294311995326
-3.105191479508336,-2.0851517097504377,-1.28086664940238
-1.9445930093612396,-0.6095268746290433,-0.4435959937001409
-0.7333300006651122,0.590134895519673,0.5687717541228611
0.6917263803692845,1.7648178078316565,1.926182852631975
0.9952231900746458,1.608041913224449,2.3181141289005844
0.9315326569496084,1.1614611251395415,2.3771270560720175
1.0631088598735674,1.0377522562165988,2.625627795251657
0.28790479992302476,0.05753340538843321,1.982990899240988
0.46523975824193264,0.24639882208311353,2.208946246544608
1.0246939025387996,0.7784572955792396,2.837013829131114
0.2750442351200829,-0.10226017025936907,2.218203690257589
-1.2213869833629123,-1.5405089141525454,0.7714589321891778
-1.4720244481360496,-1.45113240301621,0.4063973584016412
-1.3720520467852753,-1.0630227255741775,0.363231288522827
-1.0607625227243296,-0.570031588519506,0.5409479207904735
-2.2054315854555657,-1.649767426967323,-0.7043879150052907
-2.757452185742627,-1.9274009577097437,-1.4839955529879614
-3.2726835164685553,-2.140157219697012,-2.2898120578180325
-3.545655541276284,-2.0983504302424922,-2.912950554850797
-3.0118453648571712,-1.2896006788782604,-2.7628354381078206
-3.1182374416794114,-1.3102970885227392,-3.198040405796856
-2.713046798543508,-0.8238410629979552,-3.1366539108868627
-2.6006375410687026,-0.7355841664781141,-3.3269158723752765
-3.3249636989116604,-1.4992988284845077,-4.344574943048857
-3.5296913311503317,-1.5867331820689927,-4.925244694609184
-4.1435408732342625,-2.0775319026472587,-5.941315816754239
-3.8205210294855103,-1.5456065754277553,-6.092063218496455
-3.388327587570441,-1.0317832638329103,-6.1028425117149006
-4.2648455191652594,-1.9375989750348999,-7.379221627183912
-3.8806011536024663,-1.3985594688781622,-7.495254029809484
-3.3981906382665317,-0.8846412282390254,-7.47585617013189
-3.984789026996774,-1.545666312324213,-8.477032184390104
-5.47689374448654,-2.972550038816393,-10.45238612642345
-5.183300905786781,-2.334881562920369,-10.81100652343658
-4.344625884512578,-1.3140721633487327,-10.59877165797542
-5.490919578748634,-2.500606797031427,-12.285515657242488
-5.995369295877893,-2.803966432926121,-13.461912488819037
-4.9262919510042895,-1.4932360877624704,-13.126991198421413
-4.097108984359808,-0.7087114898896776,-12.921707338861575
-3.0455794280660053,0.14572061493504784,-12.40910575439237
-2.9418987521940165,-0.09887283648007804,-12.734074078870904
-1.978526456920233,0.5999714345183272,-12.192232399605231
-1.011577069708009,1.1890767456830296,-11.545057982081083
-1.5744318655359295,0.16834121917939937,-12.324521064700615
-1.4288710730809873,0.10595645932692886,-12.459648669446272
-2.427210456850622,-1.0670569695488827,-13.725471647218468
-2.1067917470737383,-0.6692422145923964,-13.785028699598831
-1.2790055385912815,0.14863748356040557,-13.305771952819736
-0.26747840781163135,0.987672815412806,-12.555203095427412
-0.40081360115600134,0.531287936663431,-12.84083816050722
-0.17358014651132428,0.5590536501934786,-12.782094447583216
-0.13505987303845995,0.4124998139571669,-12.888753133237316
2.2831421161385483,2.6934458716431795,-10.612944662696526
1.6747194237896394,1.5053036294151712,-11.099182590058547
1.596306481392802,1.1427715405727463,-11.121115415977005
2.6201531275330696,1.9834173726804698,-10.048849275857227
0.827290476972748,-0.1424551769306861,-11.680185106422815
0.9488214295224816,0.104541376395528,-11.592726957240036
0.9892761330229114,0.2085158099295475,-11.573317380359759
1.8002385105009693,1.055851057731032,-10.779160563383009
0.565638105192626,-0.31548081384652393,-11.941528723275084
0.33182172810409466,-0.3980891362618355,-12.238196577077105
-0.04579488006628751,-0.6230968307432576,-12.705012978207849
0.5889884993143311,0.1940361098537095,-12.201859216615938
-0.7016710787446472,-1.0959354512299484,-13.555638536909644
0.038762880093853536,-0.09688796489692775,-13.020928071314703
-1.1010727598266143,-1.203780927338932,-14.287096703938934
-1.7955881039306416,-1.647269269223941,-15.234590291065011
-1.4769408407251905,-1.0140000356443717,-15.247847741163273
-3.22016991197102,-2.6007231802694086,-17.291249373893255
-3.9222473874043065,-2.844600692818974,-18.488256334262577
-3.9199205380593534,-2.3811183743687594,-19.06303678700068
-4.637803735895658,-2.776658113700371,-20.363542406512927
-4.537018766019355,-2.3066560833035226,-20.93017323429132
-3.6479860474239656,-1.1793284163190116,-20.70414412464078
-3.6893394845205325,-1.2316819332622715,-21.317337607726152
-2.74062486974219,-0.2823966869573007,-20.950730317477124
-2.500732206649507,-0.23184750475164634,-21.194407444533432
-1.2766483754472073,0.8117173572111966,-20.432340908441418
-0.9602821503618274,0.7569035375884968,-20.44796292998517
-0.1200347124458856,1.2740516991917068,-19.90822333640526
-1.4640373962696085,-0.46416996563411683,-21.463311724837624
-1.5578858872809904,-0.5651712065822245,-21.918197072724343
