Date,CPI,CPICORE,CURR,D_S,DATE,DEFLATOR,DS,E,FFR,FINISHED,INDPROD,M1NSA,M2NSA,M2SA,POTENT,PPINSA,R10,R5,RGDP,S,S_F,S_F01,S_F02,S_F03,SF,SF1,SF2,SF3,SF4,TB1YR,TBILL,UNEMP,EQ01,EQ02,EQ03,EQ04,GRAPH01,GRAPH02,GROUP01,VEC
1960-01-01,29.4,18.92,31.83,0,715509,18.521,1e-37,-0.66866802382174,3.93,33.2,23.93,140.53,299.4,896.1,2824.2,31.67,4.49,4.64,2845.3,0.77,1e-37,0.77,0.77,0.77,1e-37,0.77,1e-37,1e-37,1e-37,4.57,3.87,5.13,-4.5922981209418e-141,-1.29542528340492e-76,-5.85469173212854e-18,-1.09612622814705e+48,7.29112206199631e-304,7.29112206199631e-304,2.08600674257716e-308,0
1960-04-01,29.57,19,31.862,0,715600,18.579,0.54,-1.05430813306947,3.7,33.4,23.41,138.4,300.03,903.3,2851.2,31.73,4.26,4.3,2832,1.31,1e-37,1.31,1.31,1.31,1e-37,1.31,1e-37,1e-37,1e-37,3.87,2.99,5.23,1.1125369292536e-308,1.1125369292536e-308,1.1125369292536e-308,1.1125369292536e-308,2.66043347008199e+92,2.66043347008199e+92,1.1125392080775e-308,1.6688053938804e-308
1960-07-01,29.59,19.07,32.217,0,715691,18.648,4.44089209850063e-16,-0.775574057450581,2.94,33.43,23.02,139.6,305.5,919.4,2878.7,31.63,3.83,3.67,2836.6,1.31,1e-37,1.31,1.31,1.31,1e-37,1.31,1e-37,1e-37,1e-37,3.07,2.36,5.53,0,0,0,0,2.9353214961258e+35,2.9353214961258e+35,3.20417426115181e-306,1.11255178322414e-308
1960-10-01,29.78,19.14,32.624,0,715783,18.7,0.13,-0.930685228742931,2.3,33.67,22.47,142.67,312.3,932.8,2906.7,31.7,3.89,3.75,2800.2,1.44,1e-37,1.44,1.44,1.44,1e-37,1.44,1e-37,1e-37,1e-37,2.99,2.31,6.27,0,0,0,0,1.11253692925677e-308,8.23488042643288e+150,1.04769861717062e-250,1.11253692928841e-308
1961-01-01,29.84,19.17,32.073,0,715875,18.743,-0.15,-0.779503557147796,2,33.63,22.13,142.23,317.1,948.9,2934.8,31.8,3.79,3.64,2816.9,1.29,1e-37,1.29,1.29,1.29,1e-37,1.29,1e-37,1e-37,1e-37,2.87,2.35,6.8,5.56268464859931e-308,4.31108060186146e-308,3.61574502091606e-308,6.9533558104901e-308,0,1.11253692925362e-308,7.46369207856103e-68,1.39067116163176e-308
1961-04-01,29.83,19.23,32.131,0,715965,18.785,0.0300000000000003,-0.774643316668841,1.73,33.33,23,141.4,320.97,966.4,2962.9,31.47,3.79,3.62,2869.6,1.32,1e-37,1.32,1.32,1.32,1e-37,1.32,1e-37,1e-37,1e-37,2.94,2.3,7,1.11253866519355e-308,1.11253872065892e-308,1.11253877112173e-308,1.11253882728325e-308,0,0,4.02515019745121e-270,1.11253921105637e-308
1961-07-01,29.95,19.32,32.699,0,716056,18.843,0.28,-1.18064234639989,1.68,33.33,23.74,142,326.5,982.7,2991.3,31.5,3.98,3.9,2915.9,1.6,1e-37,1.6,1.6,1.6,1e-37,1.6,1e-37,1e-37,1e-37,3.01,2.3,6.77,1.11257830830104e-308,1.11257406430946e-308,1.1125655763263e-308,1.11258467428841e-308,0,0,3.47678400409712e-308,1.11255178335365e-308
1961-10-01,29.99,19.37,33.421,0,716148,18.908,-0.22,-0.875116590066938,2.4,33.37,24.57,146.63,334.7,1000,3019.9,31.53,3.97,3.84,2975.3,1.38,1e-37,1.38,1.38,1.38,1.48825863006622,1.38,1.48825863006622,1.48825863006622,1.48825863006622,3.1,2.46,6.2,1.22634168551887e-308,1.22997135931931e-308,1.23327318477005e-308,1.23696970143792e-308,0,0,8.65820045765252e-304,1.2620813996282e-308
1962-01-01,30.11,19.44,33.136,0,716240,19.02,-0.26,-0.519841764547378,2.46,33.53,24.94,146.37,341.17,1020.7,3048.7,31.7,4.02,3.84,3028.7,1.12,1e-37,1.12,1.12,1.12,1.27538809433822,1.12,1.39579618622891,1.27538809433822,1.39579618622891,3.21,2.72,5.63,1.25160722840399e-308,1.25160722840399e-308,1.25160722840399e-308,1.25160722840399e-308,0,0,2.90791742844508e-188,2.08601523033367e-308
1962-04-01,30.22,19.51,33.468,0,716330,19.047,-0.21,-0.229633716077021,2.61,33.43,25.18,145.33,346.23,1042.3,3078,31.53,3.87,3.63,3062.1,0.91,1e-37,0.91,0.91,0.91,1.11605900034515,0.91,1.37407806736321,1.11605900034515,1.37407806736321,3.02,2.72,5.53,-2.20430309784433e-139,-4.14536090650968e-75,-1.04083408560224e-16,-8.18440916918917e+49,0,0,3.13113150060449e-294,1.28582153447386e-122
1962-07-01,30.31,19.58,34.06,0,716421,19.092,-0.00999999999999934,-0.182705457464337,2.85,33.57,25.45,144.97,351.63,1058.5,3107.7,31.7,3.99,3.74,3090.4,0.9,1e-37,0.9,0.9,0.9,0.898455285916114,0.9,1.33331950424323,0.898455285916114,1.33331950424323,3.18,2.84,5.57,1.6688053938804e-308,1.6688053938804e-308,1.6688053938804e-308,1.6688053938804e-308,0,0,1.66881817565469e-308,1.6688053938804e-308
1962-10-01,30.38,19.61,34.72,0,716513,19.152,-0.11,-0.000178460046854845,2.92,33.57,25.66,149.23,361.27,1079.7,3137.7,31.67,3.9,3.6,3097.9,0.79,1e-37,0.79,0.79,0.79,0.975445837853497,0.79,1.32569109173976,0.975445837853497,1.32569109173976,3,2.81,5.53,1.11264196804528e-308,1.11263454106001e-308,1.1126377240537e-308,1.11264302904317e-308,0,0,1.11253696240979e-308,1.11255178322414e-308
1963-01-01,30.48,19.67,34.501,0,716605,19.196,-0.0600000000000001,-0.0289539061086774,2.97,33.37,26.14,149.53,368.97,1103.8,3168.4,31.53,3.89,3.64,3138.4,0.73,1e-37,0.73,0.73,0.73,0.724531306328414,0.73,1.25104627496497,0.724531306328414,1.25104627496497,3.03,2.91,5.77,1.11253692928011e-308,1.11253692928095e-308,1.11253692928172e-308,1.11253692928258e-308,0,0,1.1125369292536e-308,1.11253692928843e-308
1963-04-01,30.53,19.74,35.034,0,716695,19.233,0.0899999999999999,-0.194730593255026,2.96,33.4,26.83,148.87,374.63,1127.8,3199.4,31.5,3.96,3.76,3177.7,0.82,1e-37,0.82,0.82,0.82,0.812188662633355,0.82,1.21286896183032,0.812188662633355,1.21286896183032,3.14,2.94,5.73,8.45528067258507e-307,6.23020680858637e-307,6.89772896629395e-307,8.90029544439013e-307,0,0,0,3.19854367234883e-308
1963-07-01,30.72,19.82,35.902,0,716786,19.272,-0.2,-0.12279764111981,3.33,33.4,27.01,150.13,382.2,1150.7,3230.7,31.63,4.03,3.91,3237.6,0.62,1e-37,0.62,0.62,0.62,0.900260070064181,0.62,1.22051889546384,0.900260070064181,1.22051889546384,3.53,3.29,5.5,1.11253866804291e-308,1.11253872324925e-308,1.11253877355016e-308,1.11253883032689e-308,0,0,0,1.11253921180109e-308
1963-10-01,30.8,19.91,36.861,0,716878,19.418,-0.11,-0.0156041575793813,3.45,33.47,27.46,155.17,392.5,1173,3262.5,31.63,4.12,4.01,3262.2,0.51,1e-37,0.51,0.51,0.51,0.670764333649299,0.51,1.20393128506282,0.670764333649299,1.20393128506282,3.73,3.5,5.57,1.11313108835029e-308,1.11312260036713e-308,1.11314169832925e-308,1.11308440444289e-308,0,0,7.56983938173924e-52,1.11280217885699e-308
1964-01-01,30.93,20,36.697,0,716970,19.477,0.0400000000000005,-0.063285208632256,3.46,33.47,27.84,154.97,398.67,1192.6,3294.5,31.67,4.18,4.08,3335.4,0.55,1e-37,0.55,0.55,0.55,0.642281302068784,0.55,1.19644278489889,0.642281302068784,1.19644278489889,3.83,3.53,5.47,1.22775069072407e-308,1.23106630914746e-308,1.23468006797947e-308,1.23813786012085e-308,0,0,3.27417549823096e-33,1.26215036449146e-308
1964-04-01,30.98,20.06,37.246,0,717061,19.529,0.04,-0.0477451581849522,3.49,33.5,28.49,153.93,403,1213,3326.8,31.53,4.2,4.07,3373.7,0.59,1e-37,0.59,0.59,0.59,0.648778138880741,0.59,1.19038229041988,0.648778138880741,1.19038229041988,3.86,3.48,5.2,1.1125379902515e-308,1.1125379902515e-308,1.1125379902515e-308,1.1125379902515e-308,0,0,9.16650005744111e-72,3.89389622835393e-308
1964-07-01,31.05,20.12,38.136,0,717152,19.607,-0.0400000000000005,0.00806011719009092,3.46,33.57,28.95,156.27,412.03,1240.4,3359.6,31.63,4.19,4.05,3419.5,0.55,1e-37,0.55,0.55,0.55,0.713160064729695,0.55,1.19098950813473,0.713160064729695,1.19098950813473,3.77,3.5,5,1.32113760350484e-308,1.32113760350484e-308,1.32113760355341e-308,1.1125369292536e-308,0,0,1.28641241624457e-307,5.94830118250117e-117
1964-10-01,31.19,20.18,39.059,0,717244,19.703,-0.16,0.095089946503311,3.58,33.6,29.39,162.07,423.7,1265.8,3393,31.7,4.17,4.07,3429,0.39,1e-37,0.39,0.39,0.39,0.620682748109096,0.39,1.199154975522,0.620682748109096,1.199154975522,3.93,3.68,4.97,1.11255178322414e-308,1.11255178322414e-308,1.11254647823466e-308,0,0,0,7.56983938173924e-52,2.01647318427215e-308
1965-01-01,31.29,20.25,38.897,0,717336,19.801,-0.15,0.197674120378181,3.97,33.67,30.5,161.83,431.53,1291.1,3427.3,31.87,4.2,4.13,3513.3,0.24,1e-37,0.24,0.24,0.24,0.512395030351806,0.24,1.19671175560163,0.512395030351806,1.19671175560163,4.01,3.89,4.9,1.11253692928056e-308,1.11253692928133e-308,1.11253692928218e-308,0,0,0,343605821637.283,1.11312260009205e-308
1965-04-01,31.49,20.31,39.235,0,717426,19.887,0.0400000000000005,0.141868845003136,4.08,34.1,31.2,160.6,436.1,1312.6,3462.3,32.17,4.21,4.15,3560.9,0.28,1e-37,0.28,0.28,0.28,0.404038931845259,0.28,1.19668052337829,0.404038931845259,1.19668052337829,4.02,3.87,4.67,0,0,1.25160404544268e-308,0,0,0,4.03037822618879e+87,1.1125369292885e-308
1965-07-01,31.58,20.38,40.222,0,717517,19.96,0.0499999999999998,0.0809381042213939,4.07,34.2,31.86,162.3,444.6,1338.2,3498.1,32.4,4.25,4.2,3633.2,0.33,1e-37,0.33,0.33,0.33,0.446402261890346,0.33,1.19944529928391,0.446402261890346,1.19944529928391,4.08,3.87,4.37,0,0,1.11253880238374e-308,0,0,0,3.17107808648908e+59,7.12023635944941e-307
1965-10-01,31.75,20.44,41.494,0,717609,20.088,0.00999999999999979,-0.0501863909163554,4.17,34.53,32.5,169.1,457.8,1367.5,3534.9,32.63,4.47,4.51,3720.8,0.34,1e-37,0.34,0.34,0.34,0.456778485942735,0.34,1.20006680754317,0.456778485942735,1.20006680754317,4.46,4.17,4.1,0,0,1.11255178327271e-308,0,2.92755591128354e-188,4.16965710368606e+149,1.49585382503278e-76,1.11253922596694e-308
1966-01-01,32.05,20.55,41.489,0,717701,20.218,-0.0300000000000003,-0.163172367617589,4.56,34.9,33.43,170.37,465.57,1393.8,3572.7,33.1,4.77,4.92,3812.2,0.31,1e-37,0.31,0.31,0.31,0.488056765376374,0.31,1.20099209026831,0.488056765376374,1.20099209026831,4.93,4.61,3.87,0,0,1.23529650775674e-308,0,1.25542034707734e+58,5.727780783695e+250,3.17107838685141e+59,1.11314594225607e-308
1966-04-01,32.34,20.71,42.008,0,717791,20.391,8.88178419700125e-16,-0.109257162034723,4.91,35.03,34.13,170.13,468.63,1410.6,3612.1,33.23,4.78,4.9,3824.9,0.310000000000001,1e-37,0.310000000000001,0.310000000000001,0.310000000000001,0.467579066839361,0.310000000000001,1.19997570378676,0.467579066839361,1.19997570378676,4.93,4.59,3.83,0,0,2.22508022449457e-308,0,1.11253692925372e-308,1.11253692925373e-308,3.54623634936539e-110,1.26317953245015e-308
1966-07-01,32.62,20.89,42.973,0,717882,20.601,0.0399999999999991,-0.317354310028305,5.41,35.37,34.66,169.53,471.67,1418.9,3652.4,33.57,5.14,5.39,3850,0.35,1e-37,0.35,0.35,0.35,0.501677713938659,0.35,1.19968666178188,0.501677713938659,1.19968666178188,5.51,5.04,3.77,0,0,-46116860192863800000,0,0,0,9.39312850737114e-154,2.44760670830741e-307
1966-10-01,32.88,21.07,43.871,0,717974,20.791,-0.35,0.0796183428275281,5.56,35.47,34.99,173.8,479.57,1433.2,3693.2,33.33,5,5.21,3881.2,0,1e-37,0,0,0,0.509941085230426,0,1.20028290155805,0.509941085230426,1.20028290155805,5.44,5.21,3.7,0,0,1.1125369292536e-308,6.58887371451908e-83,0,0,4.36587466661452e+237,1.34233024495312e-92
1967-01-01,32.97,21.19,43.809,0,718066,20.886,0.15,0.0879664216345066,4.82,35.33,34.8,173.7,486.03,1456.4,3734.4,33.37,4.58,4.66,3915.4,0.15,1e-37,0.15,0.15,0.15,0.104303510612599,0.15,1.19971174874041,0.104303510612599,1.19971174874041,4.6,4.51,3.83,0,0,0,0,0,0,3.17107838685507e+59,2.01647318427215e-308
1967-04-01,33.17,21.33,44.22,0,718156,20.997,0.949999999999999,-0.579015618266384,3.99,35.47,34.66,174.2,495.7,1491.3,3775.4,33.3,4.82,4.76,3916.2,1.1,1e-37,1.1,1.1,1.1,0.441826352477671,1.1,1.19938661593899,0.441826352477671,1.19938661593899,4.25,3.66,3.83,0,0,0,0,0,0,1.49056930539486e+20,1.11257088118627e-308
1967-07-01,33.5,21.52,45.144,0,718247,21.203,-0.0899999999999999,-0.628308731969451,3.89,35.77,34.89,178.07,509.67,1531.8,3816.4,33.43,5.25,5.31,3947.5,1.01,1e-37,1.01,1.01,1.01,1.29085407652406,1.01,1.19919278725938,1.29085407652406,1.19919278725938,5.13,4.3,3.8,1.11253692925582e-308,1.11253692925657e-308,0,0,,,3.72754202012701e-91,1.11253692928883e-308
1967-10-01,33.87,21.74,46.173,0,718339,21.438,-0.0599999999999996,-0.504939782256525,4.17,35.93,35.83,184.7,522.97,1564.2,3857.3,33.5,5.64,5.7,3977.6,0.95,1e-37,0.95,0.95,0.95,0.9304585797384,0.95,1.19908588460134,0.9304585797384,1.19908588460134,5.56,4.75,3.9,0,0,0,0,1.11253905128177e-308,1.11254011229586e-308,346299596964.644,4.45014772051136e-308
1968-01-01,34.2,21.98,46.219,0,718431,21.672,-0.37,-0.0700938358919121,4.79,36.2,36.34,185.23,530.53,1591,3897.1,33.97,5.61,5.63,4059.5,0.58,1e-37,0.58,0.58,0.58,1.14802292059083,0.58,1.19917117177003,1.14802292059083,1.19917117177003,5.47,5.05,3.73,0,0,0,0,1.2516040454103e-308,1.2516040454103e-308,2.09570694088838e-110,1.11253923917761e-308
1968-04-01,34.53,22.23,47.069,0,718522,21.899,-0.239999999999999,0.0167279449509508,5.98,36.53,36.83,186.7,538.17,1617.2,3936.7,34.17,5.74,5.86,4128.5,0.340000000000001,1e-37,0.340000000000001,0.340000000000001,0.340000000000001,0.589190555122494,0.340000000000001,1.19899326834865,0.589190555122494,1.19899326834865,5.94,5.52,3.57,0,0,0,0,7.201195179513e-299,7.201195179513e-299,3.55110312827289e+59,1.11257194223272e-308
1968-07-01,35,22.48,48.316,0,718613,22.115,-0.0100000000000007,0.0683828899441856,5.94,36.83,37.11,190.4,548.97,1648.6,3976.2,34.3,5.46,5.53,4156.7,0.33,1e-37,0.33,0.33,0.33,0.605920411687524,0.33,1.19895174319311,0.605920411687524,1.19895174319311,5.51,5.2,3.53,0,0,0,0,0,0,1.02155346943384e-114,1.26397740286743e-308
1968-10-01,35.43,22.75,49.623,0,718705,22.426,-0.14,0.363333802178506,5.92,37.07,37.68,198.2,563.57,1686.8,4015.6,34.5,5.77,5.78,4174.7,0.19,1e-37,0.19,0.19,0.19,0.293294741904486,0.19,1.19902755805704,0.293294741904486,1.19902755805704,5.84,5.59,3.4,0,0,0,0,0,0,1.52208804201827e-52,8.06590546906335e-308
1969-01-01,35.87,23,49.564,0,718797,22.66,0.0499999999999998,0.135930758267618,6.57,37.27,38.41,199.63,571.8,1715.6,4055.4,35,6.18,6.33,4240.5,0.24,1e-37,0.24,0.24,0.24,0.299214282498633,0.24,1.19902500635427,0.299214282498633,1.19902500635427,6.36,6.09,3.4,0,0,6.58887371451908e-83,0,0,0,8.17489094881976e+44,1.21745517980531e-88
1969-04-01,36.43,23.28,50.195,0,718887,22.952,0.0899999999999999,0.0212627602445643,8.33,37.8,38.58,199.7,576.53,1730.7,4095.6,35.5,6.35,6.53,4252.8,0.33,1e-37,0.33,0.33,0.33,0.409916876740532,0.33,1.199047995939,0.409916876740532,1.199047995939,6.57,6.2,3.43,0,0,0,0,0,0,9.38295918604673e-154,1.32113760348865e-308
1969-07-01,36.93,23.55,51.412,0,718978,23.28,-0.149999999999999,-0.0247520755009454,8.98,38.2,39.04,200.63,580.1,1741.7,4135.7,35.77,6.86,7.2,4279.7,0.180000000000001,1e-37,0.180000000000001,0.180000000000001,0.180000000000001,0.484462814899117,0.180000000000001,1.199038504516,0.484462814899117,1.199038504516,7.65,7.02,3.57,0,0,0,0,3.56012156880479e-307,3.56012156880479e-307,1.43637319907289e-114,0
1969-10-01,37.5,23.82,52.657,0,719070,23.581,0.14,-0.145549262184279,8.94,38.73,38.8,205.73,586.2,1756.7,4175.7,36.1,7.3,7.67,4259.6,0.32,1e-37,0.32,0.32,0.32,0.356902299336115,0.32,1.19904953184472,0.356902299336115,1.19904953184472,7.9,7.35,3.57,0,0,0,0,1.11253692925365e-308,1.11253692925365e-308,6.03405160612198e+87,0
1970-01-01,38.1,24.08,52.5,0,719162,23.915,0.2,-0.316745227893762,8.57,39.07,37.86,205.43,587.57,1763.2,4215.3,36.63,7.37,7.73,4252.9,0.520000000000001,1e-37,0.520000000000001,0.520000000000001,0.520000000000001,0.540894134030178,0.520000000000001,1.19908050439235,0.540894134030178,1.19908050439235,7.55,7.21,4.17,0,0,0,0,1.11253692928491e-308,1.1125369292877e-308,1.49056930539485e+20,1.1125369292536e-308
1970-04-01,38.63,24.36,53.573,0,719252,24.247,0.569999999999999,-0.308596895318667,7.88,39.13,37.65,206.43,593.73,1775.1,4254.2,36.83,7.71,7.77,4260.7,1.09,1e-37,1.09,1.09,1.09,0.66539724986267,1.09,1.19907076420705,0.66539724986267,1.19907076420705,7.45,6.68,4.77,0,0,0,0,4.72828195146483e-308,6.39708734573378e-308,2.0953820838883e-110,0
1970-07-01,39.03,24.63,54.873,0,719343,24.438,0.0600000000000005,-0.339497535971612,6.7,39.33,37.51,208.97,604.3,1815.2,4292.7,37.03,7.46,7.48,4298.6,1.15,1e-37,1.15,1.15,1.15,1.29472243989205,1.15,1.19906921910687,1.29472243989205,1.19906921910687,6.94,6.33,5.17,0,0,0,0,1.1125389840466e-308,1.11253916749031e-308,3.54384477187259e-62,1.11253692930217e-308
1970-10-01,39.6,24.97,56.057,0,719435,24.752,0.00999999999999979,0.178871255919111,5.57,39.73,36.7,215.63,620,1864,4330.7,37.1,6.85,6.51,4253,1.16,1e-37,1.16,1.16,1.16,1.09023746381184,1.16,1.19907166128647,1.09023746381184,1.19907166128647,5.65,5.35,5.83,0,0,0,1.18207048733195e-308,0,0,5.41112724207362e-115,0
1971-01-01,39.93,25.29,56.102,0,719527,25.126,0.48,-0.087388463039364,3.86,40.07,37.41,217.03,641.17,1923.8,4368,37.6,6.02,5.48,4370.3,1.64,1e-37,1.64,1.64,1.64,1.32801067577548,1.64,1.19907040998829,1.32801067577548,1.19907040998829,4.05,3.84,5.93,0,0,0,0,0,0,6.0340516061213e+87,1.18207154832985e-308
1971-04-01,40.3,25.58,57.358,0,719617,25.455,0.26,-1.0769423216944,4.56,40.47,37.75,221.03,668.5,1998.1,4404.8,38.07,6.25,6.15,4395.1,1.9,1e-37,1.9,1.9,1.9,1.69436184798174,1.9,1.19907235122545,1.69436184798174,1.19907235122545,4.99,4.25,5.9,0,0,0,0,0,0,1.49056932738509e+20,1.1125369294155e-308
1971-07-01,40.7,25.82,58.999,0,719708,25.711,-0.4,-0.866162452925625,5.47,40.6,37.87,224.7,685.23,2057.6,4441.6,38.37,6.48,6.51,4430.2,1.5,1e-37,1.5,1.5,1.5,1.83729632212365,1.5,1.19906669712439,1.83729632212365,1.19906669712439,5.75,5.01,6.03,1.1125369292536e-308,1.1125369292536e-308,0,1.11254541723676e-308,0,0,2.096681510109e-110,1.3211407868547e-308
1971-10-01,41,25.97,60.139,0,719800,25.918,0.0699999999999994,-0.822866857053505,4.75,40.87,38.74,229.97,702.67,2113.3,4478.6,38.4,5.89,5.8,4442.5,1.57,1e-37,1.57,1.57,1.57,1.33362364809378,1.57,1.19906508344273,1.33362364809378,1.19906508344273,4.73,4.23,5.93,0,0,0,0,0,0,6.53723975436872e-43,1.34799733655885e+68
1972-01-01,41.33,26.22,60.021,0,719892,26.319,0.71,-1.12665638368292,3.54,41.2,40.39,231.87,725.3,2176.9,4516.4,39.07,6.03,5.72,4521.9,2.28,1e-37,2.28,2.28,2.28,1.61460981448755,2.28,1.1990666351774,1.61460981448755,1.1990666351774,4.41,3.44,5.77,0,1.6688053938804e-308,0,0,2.40142591060904e+292,7.50149138639689e-07,1.4958644434394e-76,1.11253692925972e-308
1972-04-01,41.6,26.4,61.26,0,719983,26.475,-0.0699999999999994,-1.30023489376631,4.3,41.5,41.16,235.07,746.53,2231.4,4554.5,39.5,6.14,5.98,4629.1,2.21,1e-37,2.21,2.21,2.21,2.24718185721074,2.21,1.19906507051065,2.24718185721074,1.19906507051065,4.84,3.77,5.7,0,0,0,0,-8.7114211842008e+295,-9.09576340931587e-140,1.02155346939839e-114,0
1972-07-01,41.93,26.59,62.768,0,720074,26.731,-0.35,-0.838711619602409,4.74,42,41.68,239.9,768.4,2306.5,4593.4,40.1,6.29,6.08,4673.5,1.86,1e-37,1.86,1.86,1.86,1.91107682672167,1.86,1.19906478747025,1.91107682672167,1.19906478747025,5.15,4.22,5.57,0,0,0,0,-1.64638131046138e-285,-6.20099170888654e-30,2.095382083789e-110,2.00265135248812e-307
