Date,CPI,CPICORE,CURR,D_S,DATE,DEFLATOR,DS,E,FFR,FINISHED,INDPROD,M1NSA,M2NSA,M2SA,POTENT,PPINSA,R10,R5,RGDP,S,S_F,S_F01,S_F02,S_F03,SF,SF1,SF2,SF3,SF4,TB1YR,TBILL,UNEMP,EQ01,EQ02,EQ03,EQ04,GRAPH01,GRAPH02,GROUP01,VEC
1972-10-01,42.37,26.76,64.655,0,720166,27.083,-0.57,-0.23828274044746,5.14,42.33,43.14,249.33,792.3,2383.1,4633.2,40.5,6.37,6.15,4750.5,1.29,1e-37,1.29,1.29,1.29,1.71493031833282,1.29,1.19906429347443,1.71493031833282,1.19906429347443,5.44,4.86,5.37,0,0,0,0,-4.4541162150322e+279,-9.09576340931583e-140,3.71069977080518e-91,1.00538234169297e-87
1973-01-01,43.03,26.95,64.981,0,720258,27.403,-0.41,-0.139513713355031,6.54,43.63,44.38,251.2,812.67,2439.7,4674.3,42.47,6.6,6.58,4872,0.88,1e-37,0.88,0.88,0.88,1.17033229133654,0.88,1.19906438393807,1.17033229133654,1.19906438393807,6.31,5.7,4.93,0,0,1.18207048733195e-308,0,5.09551948806702e+205,-2.73547232974676e-89,4.11066466963645e-71,1.1125369292536e-308
1973-04-01,43.93,27.32,66.8,0,720348,27.828,-0.76,0.776618870474431,7.82,45.07,44.73,253.73,829.47,2479.8,4717.1,44.53,6.81,6.72,4928.4,0.12,1e-37,0.12,0.12,0.12,0.932113882492874,0.12,1.19906510335911,0.932113882492874,1.19906510335911,7.02,6.6,4.93,0,0,0,0,4.37265502011183e-65,2.8428487882331e+49,1.49056932188753e+20,0
1973-07-01,44.8,27.68,68.464,0,720439,28.37,-1.1,1.55815001978328,10.56,46.43,45.12,256.73,838.03,2514.6,4761,46.37,7.21,7.34,4902.1,-0.98,1e-37,-0.98,-0.98,-0.98,-0.0670669294779931,-0.98,1.19906473140112,-0.0670669294779931,1.19906473140112,8.51,8.32,4.8,0,0,0,0,-8.49934426126732e+251,-6.20099170888654e-30,3.52219676667015e-110,0
1973-10-01,45.93,28.07,70.18,0,720531,28.932,0.310000000000001,1.2605577572167,10,47.2,45.79,263.73,847.03,2547,4805.7,46.73,6.75,6.83,4948.8,-0.67,1e-37,-0.67,-0.67,-0.67,-0.901098347112781,-0.67,1.19906478902323,-0.901098347112781,1.19906478902323,7.41,7.5,4.77,0,0,1.11254541723676e-308,0,2.49784623289459e+82,2.84284878823309e+49,4.10960289434003e-115,0
1974-01-01,47.3,28.55,70.849,0,720623,29.488,0.0800000000000001,1.4036043055445,9.32,49.57,45.37,264.4,863.73,2594,4851.5,49.87,7.05,7.03,4905.4,-0.59,1e-37,-0.59,-0.59,-0.59,-0.270475168952496,-0.59,1.19906504232592,-0.270475168952496,1.19906504232592,7.35,7.62,5.13,0,0,0,0,-2.60712660073023e+125,1.32400938279953e-269,6.03405160612175e+87,0
1974-04-01,48.57,29.26,72.965,0,720713,30.192,0.51,0.0145650907304962,11.25,51.1,45.41,266.7,877.97,2625.3,4898.3,51.6,7.54,8.07,4918,-0.0800000000000001,1e-37,-0.0800000000000001,-0.0800000000000001,-0.0800000000000001,-0.499639728823189,-0.0800000000000001,1.19906506611895,-0.499639728823189,1.19906506611895,8.69,8.15,5.2,0,0,0,0,1.11371433593372e-308,1.11371431028141e-308,9.38296487629959e-154,1.1125496617626e-308
1974-07-01,49.93,30.1,74.825,0,720804,31.085,0.350000000000001,-0.21490106424484,12.09,53.57,45.22,269.3,884.53,2653.4,4945.4,55.27,7.96,8.46,4869.4,0.270000000000001,1e-37,0.270000000000001,0.270000000000001,0.270000000000001,0.357988808398098,0.270000000000001,1.19906517346575,0.357988808398098,1.19906517346575,9.01,8.19,5.63,0,0,0,0,1.11371433631015e-308,1.11371431066591e-308,3.5511031270996e+59,1.26413443055595e-308
1974-10-01,51.47,30.84,77.243,0,720896,32.015,0.0199999999999987,0.624344687139416,9.35,56.03,43.43,276.4,896.43,2694,4992.2,57.2,7.67,7.65,4850.2,0.29,1e-37,0.29,0.29,0.29,0.38844844498633,0.29,1.19906508358215,0.38844844498633,1.19906508358215,7.67,7.36,6.6,0,0,0,0,1.49324679152796e-154,1.49324675714466e-154,5.41109585390634e-115,8.34408214129257e-308
1975-01-01,52.57,31.44,77.564,0,720988,32.757,1.23,-0.191025290111282,6.3,56.63,40.57,273.77,913.7,2745.4,5037.8,57.17,7.54,7.27,4791.2,1.52,1e-37,1.52,1.52,1.52,0.721480136829132,1.52,1.19906509057287,0.721480136829132,1.19906509057287,6.31,5.75,8.27,0,0,0,1.1125369292536e-308,7.29112201955642e-304,7.29112201955642e-304,4.10960277173e-115,3.01614702564072e-86
1975-04-01,53.2,31.92,79.511,0,721078,33.245,0.830000000000001,-0.868437721067233,5.42,57.47,40.02,278.13,951.4,2846,5081.7,57.8,8.05,7.74,4827.8,2.35,1e-37,2.35,2.35,2.35,1.84429702434045,2.35,1.19906516161346,1.84429702434045,1.19906516161346,6.53,5.39,8.87,0,0,0,0,1.1168827766335e-308,1.1168827766335e-308,6.74155630611671e-198,2.01647318427215e-308
1975-07-01,54.27,32.4,81.922,0,721169,33.864,-0.47,-0.741279244724892,6.16,58.87,41.02,283.8,983.5,2949.7,5124.7,59.03,8.3,8.21,4909.1,1.88,1e-37,1.88,1.88,1.88,2.24761549749274,1.88,1.19906510811695,2.24761549749274,1.19906510811695,7.52,6.33,8.47,1.11253692938312e-308,1.11253692938312e-308,0,0,1.11280854471484e-308,1.11308016017609e-308,1.11253694168717e-308,1.1125623932031e-308
1975-10-01,55.27,32.93,84.049,0,721261,34.463,0.329999999999999,-0.883683958358096,5.41,59.97,41.9,290.03,1006.07,3020.9,5167.2,59.67,8.06,7.84,4973.3,2.21,1e-37,2.21,2.21,2.21,1.76785278521935,2.21,1.19906509666438,1.76785278521935,1.19906509666438,6.68,5.63,8.3,0,0,0,0,1.11308016432067e-308,4.77947634186106e-299,2.41785163922926e+24,1.11253692928891e-308
1976-01-01,55.9,33.43,84.588,0,721353,34.837,0.34,-1.16947342771869,4.83,59.97,43.18,288.73,1036.73,3116.9,5208.6,59.93,7.75,7.47,5086.3,2.55,1e-37,2.55,2.55,2.55,2.28169157726028,2.55,1.19906508593959,2.28169157726028,1.19906508593959,5.98,4.92,7.73,0,0,0,0,1.11253698728565e-308,1.11634011765519e-308,-3.16299855335203e-223,3.87662552943078e-267
1976-04-01,56.4,33.83,87.442,0,721444,35.208,-0.23,-0.918793617750346,5.2,60.4,43.74,294.33,1072.67,3210.5,5249.9,60.87,7.77,7.48,5124.6,2.32,1e-37,2.32,2.32,2.32,2.38911658729947,2.32,1.19906507978858,2.38911658729947,1.19906507978858,6.28,5.16,7.57,0,0,0,0,1.11306516943629e-308,1.80119878371121e-298,3.83127130338559e-308,1.11253924413161e-308
1976-07-01,57.3,34.36,89.531,0,721535,35.686,-0.160000000000001,-0.538701434094868,5.28,60.9,44.31,298.03,1099.1,3295.8,5291.5,61.6,7.73,7.31,5149.7,2.16,1e-37,2.16,2.16,2.16,2.06797751414379,2.16,1.19906509017171,2.06797751414379,1.19906509017171,6.01,5.15,7.73,0,0,0,0,1.11634011765519e-308,1.33163202590206e-231,2.82337309578072e-241,1.9469470532924e-308
1976-10-01,58.13,34.9,91.909,0,721627,36.331,-0.369999999999999,0.283890670649502,4.87,61.9,45.12,307.7,1137.87,3415.2,5333.7,62.13,7.19,6.46,5187.1,1.79,1e-37,1.79,1.79,1.79,1.84978046256429,1.79,1.19906507189235,1.84978046256429,1.19906507189235,5.23,4.67,7.77,0,0,0,0,2.67671671581955e-299,1.3684555315672e-48,4.8504818544276e-65,0
1977-01-01,59.2,35.48,92.34,0,721719,36.943,0.36,-0.328993735351197,4.66,63.13,46.02,308.9,1174.23,3531.3,5377.8,63.47,7.35,6.78,5247.3,2.15,1e-37,2.15,2.15,2.15,1.64279592005596,2.15,1.19906507065635,1.64279592005596,1.19906507065635,5.42,4.63,7.5,0,0,0,0,0,1.11253692925373e-308,-1.76612913450645e-39,0
1977-04-01,60.23,36.02,95.042,0,721809,37.47,-0.16,-0.218034406340761,5.16,64.33,47.46,315.97,1210.63,3626.4,5422.7,65.03,7.37,6.83,5351.6,1.99,1e-37,1.99,1.99,1.99,2.12641777139071,1.99,1.19906507722413,2.12641777139071,1.19906507722413,5.69,4.84,7.13,0,0,1.1125369292536e-308,0,0,0,-5.51288178134876e+286,1.11253692930217e-308
1977-07-01,61.07,36.62,97.747,0,721900,37.927,-0.520000000000001,0.038888945202638,5.82,65.17,47.99,322.03,1237.63,3709.9,5468.8,65.13,7.36,6.97,5447.3,1.47,1e-37,1.47,1.47,1.47,1.58134604825053,1.47,1.19906507507131,1.58134604825053,1.19906507507131,6.28,5.5,6.9,0,0,0,0,0,0,4.27842420986501e-82,0
1977-10-01,61.97,37.16,100.753,0,721992,38.758,-0.2,-0.0184268221220645,6.51,66.33,48.31,333.1,1263.03,3786.7,5516,65.87,7.6,7.38,5446.1,1.27,1e-37,1.27,1.27,1.27,1.40640575453415,1.27,1.19906507724919,1.40640575453415,1.19906507724919,6.96,6.11,6.67,0,0,0,0,0,0,-1.53565419145898e+92,1.11254011224729e-308
1978-01-01,63.03,37.75,101.723,0,722084,39.326,0.160000000000001,-0.164098543398703,6.76,67.43,48.17,332.67,1282.43,3857.4,5564.6,67.47,8.01,7.82,5464.7,1.43,1e-37,1.43,1.43,1.43,1.18418326275679,1.43,1.19906507571858,1.18418326275679,1.19906507571858,7.31,6.39,6.33,0,0,0,0,0,0,5.56539877016107e+203,0
1978-04-01,64.47,38.41,104.405,0,722174,40.05,0.259999999999999,-0.443448833559152,7.28,69.13,50.08,342.27,1310.4,3929.4,5616.8,69.5,8.32,8.17,5679.7,1.69,1e-37,1.69,1.69,1.69,1.45975452328212,1.69,1.1990650768082,1.45975452328212,1.1990650768082,7.79,6.48,6,0,0,0,0,0,0,3.19191025962822e-108,1.32113760348865e-308
1978-07-01,65.97,39.07,107.394,0,722265,40.716,-0.569999999999999,-0.00269755301907537,8.1,70.6,50.53,349.9,1335.4,4002.6,5669.5,70.6,8.49,8.43,5735.4,1.12,1e-37,1.12,1.12,1.12,1.55947729378677,1.12,1.19906507951351,1.55947729378677,1.19906507951351,8.45,7.31,6.03,0,0,0,0,0,0,-5.25454995735208e+166,0
1978-10-01,67.5,39.77,111.035,0,722357,41.575,-0.850000000000001,0.761481365591425,9.58,72.07,51.45,360.43,1361.4,4077.4,5722.1,72.2,8.82,8.84,5811.3,0.27,1e-37,0.27,0.27,0.27,0.914293719655593,0.27,1.19906507820011,0.914293719655593,1.19906507820011,9.82,8.57,5.9,0,0,0,0,0,0,5.39338038515954e+263,0
1979-01-01,69.2,40.31,111.723,0,722449,42.318,-0.470000000000001,1.19145126546263,10.07,74.37,51.67,357.03,1376.17,4137.2,5774.1,74.83,9.11,9.18,5821,-0.200000000000001,1e-37,-0.200000000000001,-0.200000000000001,-0.200000000000001,0.370087693635456,-0.200000000000001,1.19906507840949,0.370087693635456,1.19906507840949,10.3,9.38,5.87,0,0,0,0,0,0,6.34138644593286e-163,1.1125369292536e-308
1979-04-01,71.4,41.19,114.556,0,722539,43.362,-0.0700000000000003,1.38346210713897,10.18,76.2,51.58,368.47,1411.2,4235.3,5823.7,77.47,9.11,9.11,5826.4,-0.270000000000001,1e-37,-0.270000000000001,-0.270000000000001,-0.270000000000001,-0.0490828929000633,-0.270000000000001,1.19906507871144,-0.0490828929000633,1.19906507871144,9.94,9.38,5.7,0,0,0,0,0,0,1.0149345366065e+42,0
1979-07-01,73.7,41.95,118.472,0,722630,44.301,-0.279999999999999,1.62697702179558,10.95,78.37,51.42,378.6,1446.03,4335.5,5870.9,79.9,9.1,9.12,5868.3,-0.550000000000001,1e-37,-0.550000000000001,-0.550000000000001,-0.550000000000001,-0.101641674972806,-0.550000000000001,1.19906507862121,-0.101641674972806,1.19906507862121,10.15,9.67,5.87,0,0,0,0,0,0,0.159996013006719,1.11253692930217e-308
1979-10-01,76.03,42.82,121.82,0,722722,45.194,-0.629999999999999,2.1451587939441,13.58,81.33,51.61,386.73,1469.67,4400,5915.2,82.7,10.45,10.66,5884.5,-1.18,1e-37,-1.18,-1.18,-1.18,-0.495742411325316,-1.18,1.19906507891205,-0.495742411325316,1.19906507891205,12.27,11.84,5.97,0,0,0,0,0,0,6.29185696240817e-175,0
1980-01-01,79.03,43.87,122.496,0,722814,46.144,0.0999999999999996,2.17337406139061,15.05,84.5,51.81,384.47,1489.9,4477.1,5954,86.53,11.99,12.27,5903.4,-1.08,1e-37,-1.08,-1.08,-1.08,-0.93962991281333,-1.08,1.1990650783946,-0.93962991281333,1.1990650783946,13.93,13.35,6.3,0,0,0,0,0,0,68075.9884233127,1.11254011224729e-308
1980-04-01,81.7,44.85,125.118,0,722905,47.178,1.79,0.887517657158607,12.69,86.7,49.65,383.93,1513.1,4543.7,5986.7,88.27,10.48,10.33,5782.4,0.710000000000001,1e-37,0.710000000000001,0.710000000000001,0.710000000000001,-0.562591161178092,0.710000000000001,1.19906507836617,-0.562591161178092,1.19906507836617,10.28,9.62,7.33,0,0,0,0,0,0,2.02359649008986e+70,0
1980-07-01,83.23,45.84,129.213,0,722996,48.256,0.799999999999999,0.407907049139691,9.84,89.5,48.85,399.2,1560.97,4681,6017.5,91.17,10.95,10.66,5771.7,1.51,1e-37,1.51,1.51,1.51,1.22515906079088,1.51,1.19906507853408,1.22515906079088,1.19906507853408,10.14,9.15,7.67,0,0,0,0,0,0,1912.56241675979,1.32113760348865e-308
1980-10-01,85.57,46.96,133.342,1,723088,49.593,-2.47,2.21039299175866,15.85,91.33,50.73,415.33,1597.43,4780.4,6047.7,93.27,12.42,12.65,5878.4,-0.959999999999999,1e-37,-0.959999999999999,-0.959999999999999,-0.959999999999999,1.43082574542518,-0.959999999999999,1.19906507836232,1.43082574542518,1.19906507836232,13.84,13.61,7.4,0,0,0,0,0,0,-1.33493955362446e+97,0
1981-01-01,87.93,48,133.058,0,723180,50.851,-0.230000000000002,2.51070449419863,16.57,93.7,50.85,411.37,1618.1,4862.2,6079.4,96.1,12.96,13.2,6000.6,-1.19,1e-37,-1.19,-1.19,-1.19,-1.06094770553831,-1.19,1.19906507836824,-1.06094770553831,1.19906507836824,14.12,14.39,7.43,0,0,0,0,0,0,3.29535144959553e-48,0
1981-04-01,89.77,48.9,136.167,0,723270,51.813,0.470000000000001,1.82046483369936,17.78,96.07,51.02,424.1,1662.33,4993.7,6115.2,98.27,13.75,14.19,5952.7,-0.720000000000001,1e-37,-0.720000000000001,-0.720000000000001,-0.720000000000001,-0.246457574217454,-0.720000000000001,1.19906507831606,-0.246457574217454,1.19906507831606,15.13,14.91,7.4,0,0,0,0,0,0,-2.78500346061402e-233,1.1125369292536e-308
1981-07-01,92.27,49.8,139.039,0,723361,52.73,1.1,0.655176085434423,17.58,96.9,51.5,426.87,1695.37,5082.2,6153.1,98.93,14.85,15.43,6025,0.379999999999999,1e-37,0.379999999999999,0.379999999999999,0.379999999999999,-0.560398318355208,0.379999999999999,1.19906507832462,-0.560398318355208,1.19906507832462,16.32,15.05,7.4,0,0,0,0,0,0,-4.22975845196973e-200,0
1981-10-01,93.77,50.67,141.614,0,723453,53.692,2,-0.527085631330774,13.59,97.93,50.36,437.27,1742.57,5213.4,6193.3,98.83,14.09,14.13,5950,2.38,1e-37,2.38,2.38,2.38,0.746430973120732,2.38,1.19906507838521,0.746430973120732,1.19906507838521,13.55,11.75,8.23,0,0,0,0,0,0,4.03581445151103e-119,1.11253692930217e-308
1982-01-01,94.6,51.41,142.051,0,723545,54.421,-0.800000000000001,0.200830544521043,14.23,98.83,49.33,438.8,1773.27,5331.4,6238.9,99.7,14.29,14.39,5852.3,1.58,1e-37,1.58,1.58,1.58,2.19937738180105,1.58,1.19906507833538,2.19937738180105,1.19906507833538,14.33,12.81,8.83,0,0,0,0,0,0,-3.33748327538285e+151,0
1982-04-01,95.97,52.1,145.684,0,723635,55.08,0.0600000000000005,0.0300457686829851,14.51,99.27,48.72,446.07,1811.83,5445.3,6285.6,99.8,13.93,14.06,5884,1.64,1e-37,1.64,1.64,1.64,1.49711436624499,1.64,1.19906507834653,1.49711436624499,1.19906507834653,13.8,12.42,9.43,0,0,0,0,0,0,9.03840609774233e-251,1.11254011224729e-308
1982-07-01,97.63,52.93,149.286,0,723726,55.864,2.15,-2.00754498198349,11.01,100.5,48.04,451.83,1847.63,5538.1,6333.4,100.23,13.12,13.11,5861.4,3.79,1e-37,3.79,3.79,3.79,2.22500028404565,3.79,1.19906507836636,2.22500028404565,1.19906507836636,11.84,9.32,9.9,0,0,0,0,0,0,-6.47670054193705e-306,0
1982-10-01,97.93,53.67,152.766,0,723818,56.47,-1.23,-0.844459689219764,9.29,101.4,47.15,475.3,1894.37,5662.8,6381.6,100.33,10.67,10.47,5866,2.56,1e-37,2.56,2.56,2.56,3.75048157296277,2.56,1.19906507836392,3.75048157296277,1.19906507836392,9.13,7.91,10.67,0,0,0,0,0,0,-1.33740966499049e+283,0
1983-01-01,98,54.4,153.847,0,723910,56.929,-0.550000000000001,0.105989903018937,8.65,101.03,47.69,479.9,1987.37,5974.3,6427.4,100.37,10.56,10.12,5938.9,2.01,1e-37,2.01,2.01,2.01,1.84690863178287,2.01,1.19906507837494,1.84690863178287,1.19906507837494,8.86,8.11,10.37,0,0,0,0,0,0,-2.055016339726e+172,0
1983-04-01,99.13,54.82,158.741,0,724000,57.345,-0.18,0.0561486501768513,8.8,101.37,48.75,498.67,2039.83,6127.6,6472.6,100.73,10.54,10.23,6072.4,1.83,1e-37,1.83,1.83,1.83,2.00483024467202,1.83,1.19906507836522,2.00483024467202,1.19906507836522,9.18,8.4,10.13,0,0,0,0,0,0,-1.52704232581576e-192,0
1983-07-01,100.1,55.66,162.801,0,724091,57.929,0.449999999999999,-0.391044461994607,9.46,101.9,50.4,510.03,2075.2,6224.3,6518.3,101.7,11.63,11.42,6192.2,2.28,1e-37,2.28,2.28,2.28,1.45286676568467,2.28,1.19906507836807,1.45286676568467,1.19906507836807,10.3,9.14,9.37,0,0,0,0,0,0,6.98206038333858e+234,1.11253692938312e-308
1983-10-01,101.1,56.11,167.248,0,724183,58.355,0.33,-0.589284551131662,9.43,102.17,51.7,524.1,2118.63,6337.3,6564.9,102.2,11.69,11.41,6320.2,2.61,1e-37,2.61,2.61,2.61,2.52034486246832,2.61,1.19906507837491,2.52034486246832,1.19906507837491,9.95,8.8,8.53,0,0,0,0,0,0,-2.34394312556871e+20,0
1984-01-01,102.53,56.67,168.19,0,724275,59.096,-0.139999999999999,-0.373803189041858,9.69,103.4,53.24,523.43,2154.7,6474.1,6613.5,103.33,11.94,11.64,6442.8,2.47,1e-37,2.47,2.47,2.47,1.87948731690062,2.47,1.19906507836925,1.87948731690062,1.19906507836925,10.18,9.17,7.87,0,0,0,0,0,0,-2.87790984052292e-303,2.16827227517464e-308
1984-04-01,103.5,57.33,172.241,0,724366,59.602,0.739999999999998,-1.10080405875742,10.56,103.83,54.06,537.33,2201.47,6613.6,6664.6,104.03,13.2,13.01,6554,3.21,1e-37,3.21,3.21,3.21,2.34411662530338,3.21,1.19906507836969,2.34411662530338,1.19906507836969,11.55,9.8,7.43,0,0,0,0,0,0,9.13563001294767e+69,1.1330354085991e-308
1984-07-01,104.4,57.87,176.304,0,724457,60.081,-0.699999999999999,-0.715875742875905,11.39,103.87,54.46,541.6,2234.07,6700.9,6717.3,103.8,12.87,12.83,6617.7,2.51,1e-37,2.51,2.51,2.51,3.1845811200652,2.51,1.19906507836888,3.1845811200652,1.19906507836888,11.81,10.32,7.43,0,0,0,0,0,0,-7.36742174457066e-171,1.11253692928947e-308
1984-10-01,105.3,58.29,178.96,0,724549,60.465,0.18,-0.713450687527924,9.27,103.87,54.5,552.2,2289.03,6849.2,6771.5,103.53,11.74,11.49,6671.6,2.69,1e-37,2.69,2.69,2.69,1.99641282734887,2.69,1.19906507836852,1.99641282734887,1.19906507836852,10.02,8.8,7.3,0,0,0,0,0,0,7.78324585041648e-215,0
1985-01-01,106.27,59,179.167,0,724641,61.136,0.32,-0.815426522006181,8.48,104.07,54.65,557.13,2348.63,7055.1,6827.6,103.27,11.58,11.19,6734.5,3.01,1e-37,3.01,3.01,3.01,2.7596724070152,3.01,1.19906507836965,2.7596724070152,1.19906507836965,9.39,8.18,7.23,0,0,0,0,0,0,2.43171085541457e-217,0
1985-04-01,107.23,59.46,183.139,0,724731,61.483,-0.149999999999999,-0.616238374172827,7.92,104.7,54.7,576.53,2390.67,7180,6884.8,103.37,10.81,10.32,6791.5,2.86,1e-37,2.86,2.86,2.86,2.47199550770614,2.86,1.19906507836774,2.47199550770614,1.19906507836774,8.47,7.46,7.3,0,0,0,0,0,0,8.3294602504174e-257,0
1985-07-01,107.9,59.97,187.94,0,724822,61.736,-0.200000000000001,-0.353165120885404,7.9,104.33,54.6,596.3,2444.17,7332.6,6942.5,102.67,10.34,9.77,6897.6,2.66,1e-37,2.66,2.66,2.66,2.68619111750667,2.66,1.19906507836792,2.68619111750667,1.19906507836792,7.99,7.11,7.2,0,0,0,0,0,0,-2.4938460493616e-157,0
1985-10-01,109,60.46,191.902,0,724914,62.14,-0.599999999999999,0.0828733960195045,8.1,105.47,54.93,617.83,2485.07,7440.7,7000.4,103.3,9.76,9.23,6950,2.06,1e-37,2.06,2.06,2.06,2.21424692817472,2.06,1.19906507836845,2.21424692817472,1.19906507836845,7.85,7.17,7.03,0,0,0,0,0,0,-3.34035906940291e+22,0
1986-01-01,109.57,61.13,192.37,0,725006,62.456,-0.800000000000001,0.461300449174207,7.83,104.13,55.25,621.23,2514.53,7551,7057.2,101.73,8.56,8.16,7016.8,1.26,1e-37,1.26,1.26,1.26,1.83038695561608,1.26,1.19906507836809,1.83038695561608,1.19906507836809,7.46,6.9,7.03,0,0,0,0,0,0,-1.01120762817043e+88,0
1986-04-01,109.03,61.67,196.471,0,725096,62.786,8.88178419700125e-16,-0.043287062601026,6.92,102.73,54.93,651.83,2581.57,7751,7113.4,99.83,7.6,7.4,7045,1.26,1e-37,1.26,1.26,1.26,1.09674684955721,1.26,1.19906507836833,1.09674684955721,1.19906507836833,6.61,6.14,7.17,0,0,0,0,0,0,-1.23651055570427e+217,0
1986-07-01,109.7,62.25,201.154,0,725187,63.143,0.149999999999999,0.0733346006409885,6.21,102.63,55.15,678.77,2648.1,7945.2,7169.4,99.37,7.31,6.93,7112.9,1.41,1e-37,1.41,1.41,1.41,1.17545581448883,1.41,1.19906507836812,1.17545581448883,1.19906507836812,5.99,5.52,6.97,0,0,0,0,0,0,5.61644118613057e+36,1.11254541723676e-308
