Date,CPI,CPICORE,CURR,D_S,DATE,DEFLATOR,DS,E,FFR,FINISHED,INDPROD,M1NSA,M2NSA,M2SA,POTENT,PPINSA,R10,R5,RGDP,S,S_F,S_F01,S_F02,S_F03,SF,SF1,SF2,SF3,SF4,TB1YR,TBILL,UNEMP,EQ01,EQ02,EQ03,EQ04,GRAPH01,GRAPH02,GROUP01,VEC
1986-10-01,110.47,62.85,205.494,0,725279,63.567,-0.00999999999999979,0.30180193943203,6.27,103.5,55.76,713.6,2711.83,8121.7,7225.1,99.73,7.26,6.75,7147.3,1.4,1e-37,1.4,1.4,1.4,1.24739178225548,1.4,1.19906507836824,1.24739178225548,1.19906507836824,5.8,5.35,6.83,0,0,0,0,0,0,1.63500118305458e-251,0
1987-01-01,111.8,63.43,207.293,0,725371,64.16,-0.2,0.385847303944125,6.22,104.33,56.5,725.77,2747.1,8249.7,7280.7,100.9,7.19,6.74,7186.9,1.2,1e-37,1.2,1.2,1.2,1.31351392654612,1.2,1.19906507836846,1.31351392654612,1.19906507836846,5.92,5.54,6.6,0,0,0,0,0,0,1.05894417459817e+86,0
1987-04-01,113.07,63.99,212.028,0,725461,64.526,1.09,-0.621876258082823,6.65,105.27,57.51,745.03,2772.63,8321,7336.2,102.5,8.34,7.95,7263.3,2.29,1e-37,2.29,2.29,2.29,1.13183679378132,2.29,1.1990650783683,1.13183679378132,1.1990650783683,6.77,5.66,6.27,0,0,0,0,0,0,3.17149757813649e-75,0
1987-07-01,114.27,64.62,217.007,0,725552,65.033,0.0899999999999999,-0.502123793727037,6.84,105.93,58.54,744.97,2790.77,8373.1,7391.7,103.67,8.88,8.42,7326.3,2.38,1e-37,2.38,2.38,2.38,2.54152362829906,2.38,1.19906507836835,2.54152362829906,1.19906507836835,7.13,6.04,6,0,0,0,0,0,0,216119.949218117,0
1987-10-01,115.33,65.28,223.01,0,725644,65.53,0.390000000000001,-0.80083715626219,6.92,105.93,59.97,758.03,2826.6,8468.8,7447.5,104.17,9.12,8.63,7451.7,2.77,1e-37,2.77,2.77,2.77,1.99857338011567,2.77,1.19906507836837,1.99857338011567,1.19906507836837,7.24,5.86,5.83,0,0,0,0,0,0,-5.99017917485009e+289,1.11253693618276e-308
1988-01-01,116.23,65.96,225.471,0,725736,66.068,-0.58,-0.299716056293619,6.66,106.43,60.51,753.43,2870.53,8617.3,7503.7,104.77,8.42,7.91,7490.2,2.19,1e-37,2.19,2.19,2.19,2.83561145306244,2.19,1.19906507836837,2.83561145306244,1.19906507836837,6.78,5.72,5.7,0,0,0,0,0,0,-7.79105808247131e-190,1.11253959563897e-308
1988-04-01,117.57,66.75,230.736,0,725827,66.689,0.0199999999999996,-0.274958898415303,7.16,107.23,61.02,773.27,2926.73,8783.9,7560,106.5,8.91,8.42,7586.4,2.21,1e-37,2.21,2.21,2.21,1.70868235291035,2.21,1.1990650783684,1.70868235291035,1.1990650783684,7.3,6.21,5.47,0,0,0,0,0,0,6.54617725219442e+259,1.11267486152177e-308
1988-07-01,119,67.52,236.1,0,725918,67.442,-0.46,-0.0455386495832215,7.98,108.73,61.29,782.07,2954,8865.1,7616.7,108,9.1,8.76,7625.6,1.75,1e-37,1.75,1.75,1.75,2.4144896903882,1.75,1.19906507836835,2.4144896903882,1.19906507836835,8,7.01,5.47,0,0,0,0,0,0,1.34540470828959e-69,1.28778619564205e-308
1988-10-01,120.3,68.24,240.621,0,726010,67.953,-0.68,0.297971358004101,8.47,109.6,61.71,790.27,2984.77,8942.6,7673.6,108.5,8.96,8.8,7727.4,1.07,1e-37,1.07,1.07,1.07,1.21834508965966,1.07,1.19906507836836,1.21834508965966,1.19906507836836,8.53,7.73,5.33,0,0,0,0,0,0,-6.34701983677939e+295,1.11254541723676e-308
1989-01-01,121.67,69.03,242.071,0,726102,68.723,-0.299999999999999,0.185409353388536,9.44,111.77,61.98,779.43,2996.4,8992,7730.9,110.93,9.21,9.31,7799.9,0.770000000000001,1e-37,0.770000000000001,0.770000000000001,0.770000000000001,1.05454436407306,0.770000000000001,1.19906507836837,1.05454436407306,1.19906507836837,9.29,8.54,5.2,0,0,0,0,0,0,1.33550456427555e+221,0
1989-04-01,123.63,69.64,245.818,0,726192,69.399,-0.350000000000001,0.533636660311341,9.73,113.7,61.76,776.37,3016.73,9053.9,7789.1,112.8,8.77,8.83,7858.3,0.42,1e-37,0.42,0.42,0.42,0.609613542525766,0.42,1.19906507836836,0.609613542525766,1.19906507836836,8.93,8.41,5.23,0,0,0,0,0,0,3.54720544219745e+197,
1989-07-01,124.6,70.12,249.28,0,726283,69.855,-0.23,0.900418582611383,9.08,113.73,61.36,778.3,3073.73,9227.6,7847.5,112.4,8.11,8.03,7920.6,0.19,1e-37,0.19,0.19,0.19,0.45142972220348,0.19,1.19906507836836,0.45142972220348,1.19906507836836,8.1,7.84,5.23,0,0,0,0,0,0,-1.87794862905133e-260,0
1989-10-01,125.87,70.77,252.579,0,726375,70.317,0,0.850491565083225,8.61,114.97,61.6,794.67,3139.43,9407.4,7906,112.83,7.91,7.84,7937.9,0.19,1e-37,0.19,0.19,0.19,0.250458536591812,0.19,1.19906507836835,0.250458536591812,1.19906507836835,7.83,7.65,5.37,0,0,0,0,0,0,-2.35148364613357e+89,
1990-01-01,128.03,71.64,256.112,0,726467,71.166,0.430000000000002,0.451068292450927,8.25,117.6,62.03,793.97,3179.97,9542.2,7964.7,114.5,8.42,8.38,8020.8,0.620000000000001,1e-37,0.620000000000001,0.620000000000001,0.620000000000001,0.295434050495597,0.620000000000001,1.19906507836835,0.295434050495597,1.19906507836835,8.13,7.76,5.3,0,0,0,0,0,0,1.97523824833901e+188,0
1990-04-01,129.3,72.58,262.764,0,726557,71.993,0.279999999999999,0.195884138686736,8.24,117.5,62.5,806.9,3207.5,9621.2,8023.2,114.33,8.68,8.65,8052.7,0.9,1e-37,0.9,0.9,0.9,0.859884259778317,0.9,1.19906507836836,0.859884259778317,1.19906507836836,8.27,7.75,5.33,0,0,0,0,0,0,75395062.7157744,
1990-07-01,131.53,73.32,270.759,0,726648,72.655,0.0499999999999989,0.567456714163068,8.16,119.27,62.76,813.6,3238.83,9725.3,8081.3,116.47,8.7,8.43,8052.6,0.949999999999999,1e-37,0.949999999999999,0.949999999999999,0.949999999999999,0.966092095722231,0.949999999999999,1.19906507836835,0.966092095722231,1.19906507836835,7.83,7.48,5.7,0,0,0,0,0,0,1.41062583249941e-124,0
1990-10-01,133.77,73.95,278.601,0,726740,73.239,0.0899999999999999,0.603012570624831,7.74,122.17,61.77,827.8,3269.23,9797.4,8138.9,119.87,8.4,8.03,7982,1.04,1e-37,1.04,1.04,1.04,1.07884994291675,1.04,1.19906507836836,1.07884994291675,1.19906507836836,7.3,6.99,6.13,0,0,0,0,0,0,1.48183505477961e-124,
1991-01-01,134.77,74.7,285.076,0,726832,74.026,0.590000000000002,-0.0487315342236716,6.43,121.9,60.59,829.17,3304.93,9915.9,8195.3,117.47,8.02,7.65,7943.4,1.63,1e-37,1.63,1.63,1.63,1.16088262406921,1.63,1.19906507836836,1.16088262406921,1.19906507836836,6.44,6.02,6.6,0,0,0,0,0,0,1.00522515982802e-84,0
1991-04-01,135.57,75.33,289.135,0,726922,74.553,0.59,-0.655718481193848,5.86,121.43,60.96,849.63,3343.43,10028.2,8250.4,116.3,8.13,7.78,7997,2.22,1e-37,2.22,2.22,2.22,1.77582879551501,2.22,1.19906507836836,1.77582879551501,1.19906507836836,6.24,5.56,6.83,0,0,0,0,0,0,-7.93043930729733e-250,
1991-07-01,136.6,76.08,293.952,0,727013,75.133,-0.11,-0.402289331223319,5.64,121.3,61.79,863.17,3351.07,10065.9,8304.9,116.13,7.94,7.49,8030.7,2.11,1e-37,2.11,2.11,2.11,2.12066466104346,2.11,1.19906507836836,2.12066466104346,1.19906507836836,5.89,5.38,6.87,0,0,0,0,0,0,3.87844278150505e+282,0
1991-10-01,137.73,76.73,299.792,0,727105,75.569,-0.0900000000000008,0.184468909917317,4.82,122.2,61.91,893.97,3370.2,10096.9,8359.1,116.23,7.35,6.56,8062.2,2.02,1e-37,2.02,2.02,2.02,1.926006806081,2.02,1.19906507836836,1.926006806081,1.19906507836836,4.87,4.54,7.1,0,0,0,0,0,0,5.43009662324477e+264,
1992-01-01,138.67,77.46,302.585,0,727197,75.954,0.68,-0.643096276320678,4.02,122.23,61.84,920.37,3392,10182.9,8413.2,115.9,7.3,6.59,8150.7,2.7,1e-37,2.7,2.7,2.7,1.97752392646658,2.7,1.19906507836836,1.97752392646658,1.19906507836836,4.36,3.89,7.37,0,0,0,0,0,0,3.01638171644636e-48,0
1992-04-01,139.73,78.04,308.033,0,727288,76.423,0.27,-0.86523727692625,3.77,122.93,62.93,949.2,3397.87,10189.6,8467.4,117.17,7.38,6.65,8237.3,2.97,1e-37,2.97,2.97,2.97,2.66489778235188,2.97,1.19906507836836,2.66489778235188,1.19906507836836,4.22,3.68,7.6,0,0,0,0,0,0,3.2781362022475e+242,
1992-07-01,140.8,78.51,315.934,0,727379,76.778,-0.44,-0.060682119917864,3.26,123.47,63.38,971.6,3396.03,10200.1,8522,117.87,6.62,5.61,8322.3,2.53,1e-37,2.53,2.53,2.53,2.621462005113,2.53,1.19906507836836,2.621462005113,1.19906507836836,3.42,3.08,7.63,0,0,0,0,0,0,-1.87096027597499e-227,0
1992-10-01,142.03,79.01,325.098,0,727471,77.214,0.31,-0.664926145855254,3.04,124.17,64.02,1022.6,3430,10271.5,8577.4,117.83,6.74,5.91,8409.8,2.84,1e-37,2.84,2.84,2.84,2.18766287253926,2.84,1.19906507836836,2.18766287253926,1.19906507836836,3.56,3.07,7.37,0,0,0,0,0,0,2.09479544620049e-304,
1993-01-01,143.07,79.45,330.469,0,727563,77.677,-0.32,-0.471959370337654,3.04,124.7,64.57,1030.73,3410.03,10241.2,8634.5,118.37,6.28,5.48,8425.3,2.52,1e-37,2.52,2.52,2.52,2.72989418335562,2.52,1.19906507836836,2.72989418335562,1.19906507836836,3.41,2.96,7.13,0,0,0,0,0,0,2.34034036042573e+117,0
1993-04-01,144.1,79.95,338.976,0,727653,78.106,-0.310000000000001,-0.191649751166763,3,125.53,64.74,1062,3430.03,10286,8692.8,119.5,5.99,5.18,8479.2,2.21,1e-37,2.21,2.21,2.21,2.14003655693756,2.21,1.19906507836836,2.14003655693756,1.19906507836836,3.38,2.97,7.07,0,0,0,0,0,0,1.11382664452484e-308,
1993-07-01,144.77,80.32,348.488,0,727744,78.466,-0.259999999999999,-0.235790694503516,3.06,124.37,65.06,1090,3440.63,10334.4,8752.4,118.87,5.62,4.95,8523.8,1.95,1e-37,1.95,1.95,1.95,2.03667850326573,1.95,1.19906507836836,2.03667850326573,1.19906507836836,3.42,3,6.8,0,0,0,0,0,0,1.11253692925379e-308,0
1993-10-01,145.97,80.7,357.446,0,727836,78.897,-0.0400000000000005,-0.249705900086381,2.99,124.33,66.03,1131.3,3472.43,10395.8,8813.2,118.9,5.61,4.97,8636.4,1.91,1e-37,1.91,1.91,1.91,1.58571741623957,1.91,1.19906507836836,1.58571741623957,1.19906507836836,3.53,3.06,6.63,0,0,0,0,0,0,1.11579631478852e-308,
1994-01-01,146.7,81.1,364.496,0,727928,79.311,0.330000000000001,-0.592113637519804,3.21,124.97,66.86,1132.2,3470.37,10425.5,8875.3,119.37,6.07,5.48,8720.5,2.24,1e-37,2.24,2.24,2.24,1.86458029726608,2.24,1.19906507836836,1.86458029726608,1.19906507836836,3.91,3.24,6.57,0,0,0,0,0,0,-4310085582848,0
1994-04-01,147.53,81.62,374.718,0,728018,79.689,0.44,-1.18174647052256,3.94,125.13,68.08,1142,3485.4,10452.5,8938.6,120.03,7.08,6.67,8839.8,2.68,1e-37,2.68,2.68,2.68,2.01697770564453,2.68,1.19906507836836,2.01697770564453,1.19906507836836,5.13,3.99,6.2,0,0,0,0,0,0,6.3935676793508e+218,
1994-07-01,148.9,82.17,384.653,0,728109,80.163,-0.2,-1.01084582986962,4.49,125.93,68.94,1147.13,3482.9,10458.5,9003,120.97,7.33,6.96,8896.7,2.48,1e-37,2.48,2.48,2.48,2.48845633212498,2.48,1.19906507836836,2.48845633212498,1.19906507836836,5.6,4.48,6,0,0,0,0,0,0,2.45962488408623e+256,0
1994-10-01,149.77,82.6,393.873,0,728201,80.576,-0.13,-1.07686066561513,5.17,126.07,70.3,1159.53,3491.87,10455.8,9068.6,121.43,7.84,7.63,8995.5,2.35,1e-37,2.35,2.35,2.35,2.20227702558697,2.35,1.19906507836836,2.20227702558697,1.19906507836836,6.6,5.28,5.63,0,0,0,0,0,0,-3.46120063898681e-105,
1995-01-01,150.87,83.08,398.847,0,728293,81.038,-0.7,-0.644516523608486,5.81,127.17,71.17,1144.7,3485.63,10468.9,9135.2,123.43,7.48,7.39,9017.6,1.65,1e-37,1.65,1.65,1.65,2.25064125935794,1.65,1.19906507836836,2.25064125935794,1.19906507836836,6.73,5.74,5.47,0,0,0,0,0,0,4.66726147363001e-62,0
1995-04-01,152.1,83.58,407.593,0,728383,81.397,-0.849999999999999,0.292338381163393,6.02,127.77,71.38,1145.1,3523.03,10566.5,9203.2,124.93,6.62,6.4,9037,0.800000000000001,1e-37,0.800000000000001,0.800000000000001,0.800000000000001,1.36971570533311,0.800000000000001,1.19906507836836,1.36971570533311,1.19906507836836,5.97,5.6,5.67,0,0,0,0,0,0,-9.73433355007347e+205,
1995-07-01,152.87,83.99,410.724,0,728474,81.78,-0.0900000000000008,0.368453275709326,5.8,128,72.05,1141.13,3581.23,10752.7,9272.3,125.2,6.32,6.08,9112.9,0.71,1e-37,0.71,0.71,0.71,0.739306945184507,0.71,1.19906507836836,0.739306945184507,1.19906507836836,5.65,5.37,5.67,0,0,0,0,0,0,-7.59351994969056e+185,0
1995-10-01,153.7,84.4,415.032,0,728566,82.195,-0.279999999999999,0.508864465580748,5.72,128.8,72.61,1141.4,3624.47,10857.7,9342.7,125.47,5.89,5.69,9176.4,0.430000000000001,1e-37,0.430000000000001,0.430000000000001,0.430000000000001,0.654139127971386,0.430000000000001,1.19906507836836,0.654139127971386,1.19906507836836,5.44,5.26,5.57,0,0,0,0,0,0,-5.41133702630759e+66,
1996-01-01,155.07,84.76,415.544,0,728658,82.67,0.21,0.546135838662305,5.36,129.97,73.09,1118,3662.87,10992.6,9414.5,126.3,5.91,5.57,9239.3,0.640000000000001,1e-37,0.640000000000001,0.640000000000001,0.640000000000001,0.344419173294316,0.640000000000001,1.19906507836836,0.344419173294316,1.19906507836836,5.12,4.93,5.53,0,0,0,0,0,0,8.02989135483949e+283,0
1996-04-01,156.4,85.15,420.625,0,728749,82.987,0.83,-0.343983049952788,5.24,131.03,74.63,1117.57,3708.67,11123.9,9487.1,127.83,6.72,6.49,9399,1.47,1e-37,1.47,1.47,1.47,0.778645999265296,1.47,1.19906507836836,0.778645999265296,1.19906507836836,5.66,5.02,5.5,0,0,0,0,0,0,-4.93652238369399e+227,
1996-07-01,157.3,85.57,429.817,0,728840,83.25,-0.0300000000000003,-0.286803860526707,5.31,131.5,75.64,1100.03,3737.97,11228.5,9561,128.17,6.78,6.54,9480.8,1.44,1e-37,1.44,1.44,1.44,1.52824350526091,1.44,1.19906507836836,1.52824350526091,1.19906507836836,5.78,5.1,5.27,0,0,0,0,0,0,2.55399850201141e+113,0
1996-10-01,158.67,86.07,438.045,0,728932,83.71,-0.320000000000001,-0.0382970345618059,5.28,132.6,76.63,1090.53,3789.07,11359.2,9636.3,128.43,6.34,6.1,9584.3,1.12,1e-37,1.12,1.12,1.12,1.42431914860736,1.12,1.19906507836836,1.42431914860736,1.19906507836836,5.48,4.98,5.33,0,0,0,0,0,0,-1.62344739037103e-25,
1997-01-01,159.63,86.48,442.628,0,729024,84.251,0.180000000000002,-0.252270928502167,5.28,132.77,78.06,1074.63,3836,11501.8,9713.1,128.5,6.56,6.36,9658,1.3,1e-37,1.3,1.3,1.3,1.19862790908682,1.3,1.19906507836836,1.19862790908682,1.19906507836836,5.65,5.06,5.23,0,0,0,0,0,0,3.13151333375668e-294,0
1997-04-01,160,86.95,448.841,0,729114,84.447,0.22,-0.571533942076433,5.52,131.53,79.29,1064.67,3878,11630.8,9791.6,127.2,6.7,6.57,9801.2,1.52,1e-37,1.52,1.52,1.52,1.40232350088511,1.52,1.19906507836836,1.40232350088511,1.19906507836836,5.85,5.05,5,0,0,0,0,0,0,0,
1997-07-01,160.8,87.17,457.055,0,729205,84.742,-0.44,-0.241137046319356,5.53,131.3,81.15,1064.8,3930.5,11814.6,9871.7,127.2,6.24,6.13,9924.2,1.08,1e-37,1.08,1.08,1.08,1.5281660505388,1.08,1.19906507836836,1.5281660505388,1.19906507836836,5.54,5.05,4.87,0,0,0,0,0,0,1.11253721522569e-308,0
1997-10-01,161.67,87.49,467.646,0,729297,85.055,-0.34,-0.00704728756411477,5.51,131.63,83.12,1076.4,4002.27,11997.2,9953.6,127.5,5.91,5.83,10000.3,0.74,1e-37,0.74,0.74,0.74,0.881438260594975,0.74,1.19906507836836,0.881438260594975,1.19906507836836,5.48,5.09,4.67,0,0,0,0,0,0,-4.40310683194721e-44,
1998-01-01,162,87.79,473.216,0,729389,85.198,-0.28,0.220957676773995,5.52,130.6,84.03,1074.1,4077.27,12218.8,10037.5,125.03,5.59,5.51,10094.8,0.46,1e-37,0.46,0.46,0.46,0.78752439498705,0.46,1.19906507836836,0.78752439498705,1.19906507836836,5.31,5.05,4.63,0,0,0,0,0,0,-1891.48891394139,0
1998-04-01,162.53,88.11,478.855,0,729479,85.402,0.149999999999999,-0.0494283200379151,5.5,130.53,84.63,1077.9,4149.9,12444.8,10123.2,124.93,5.6,5.59,10185.6,0.609999999999999,1e-37,0.609999999999999,0.609999999999999,0.609999999999999,0.519949401261123,0.609999999999999,1.19906507836836,0.519949401261123,1.19906507836836,5.41,4.98,4.4,0,0,0,0,0,0,-5.87072356001641,
1998-07-01,163.37,88.45,488.886,0,729570,85.729,-0.31,0.317588727061066,5.53,130.5,85.25,1071.37,4207.2,12652.9,10210.5,124.3,5.2,5.12,10320,0.3,1e-37,0.3,0.3,0.3,0.759069698602218,0.3,1.19906507836836,0.759069698602218,1.19906507836836,5.09,4.82,4.53,0,0,0,0,0,0,-1810931.49402674,0
1998-10-01,164.13,88.78,503.2,0,729662,85.988,-0.16,0.740074354035615,4.86,131,86.38,1098.87,4328.27,12978,10299.2,123.47,4.67,4.39,10498.6,0.14,1e-37,0.14,0.14,0.14,0.200009642827662,0.14,1.19906507836836,0.200009642827662,1.19906507836836,4.39,4.25,4.43,0,0,0,0,0,0,-314213.715333838,
1999-01-01,164.73,89.12,511.966,0,729754,86.371,0.33,0.146702380522473,4.73,131.47,87.25,1095.53,4410.27,13206.6,10389.1,122.6,4.98,4.88,10592.1,0.47,1e-37,0.47,0.47,0.47,0.390144696226903,0.47,1.19906507836836,0.390144696226903,1.19906507836836,4.66,4.41,4.3,0,0,0,0,0,0,-2100867.00988975,0
1999-04-01,165.97,89.43,523.736,0,729844,86.675,0.520000000000001,-0.282306307069222,4.75,132.27,88.09,1102.73,4467.83,13396.5,10480.2,124.5,5.54,5.44,10674.9,0.99,1e-37,0.99,0.99,0.99,0.642358342330041,0.99,1.19906507836836,0.642358342330041,1.19906507836836,4.88,4.45,4.27,0,0,0,0,0,0,-5.9249495982061e-07,
1999-07-01,167.2,89.73,537.496,0,729935,86.998,0.129999999999999,-0.339631461438984,5.09,133.57,88.96,1092.07,4517.33,13595.2,10572.6,126.87,5.88,5.77,10810.7,1.12,1e-37,1.12,1.12,1.12,1.16974512623064,1.12,1.19906507836836,1.16974512623064,1.19906507836836,5.16,4.65,4.23,0,0,0,0,0,0,-0.000274436893266176,0
1999-10-01,168.43,90.1,573.475,0,730027,87.305,-0.0999999999999996,-0.249675855682131,5.31,134.83,90.59,1118.77,4595.83,13776.6,10666.4,127.93,6.14,6.06,11004.8,1.02,1e-37,1.02,1.02,1.02,1.10821488098399,1.02,1.19906507836836,1.10821488098399,1.19906507836836,5.61,5.04,4.07,0,0,0,0,0,0,-3.28785973405746e+153,
2000-01-01,170.1,90.65,572.796,0,730119,88,0.0500000000000007,-0.575603414841448,5.68,136.37,91.65,1111.07,4673.2,13992.9,10761.6,129.63,6.48,6.59,11033.6,1.07,1e-37,1.07,1.07,1.07,1.12439286722016,1.07,1.19906507836836,1.12439286722016,1.19906507836836,6.19,5.52,4.03,0,0,0,0,0,0,-8.86023005421898e+146,0
2000-04-01,171.43,90.93,566.427,0,730210,88.446,-0.36,-0.490940323887685,6.27,137.33,92.68,1109.3,4742.9,14223.5,10859.8,132.03,6.18,6.42,11248.8,0.71,1e-37,0.71,0.71,0.71,1.19989077840633,0.71,1.19906507836836,1.19989077840633,1.19906507836836,6.22,5.71,3.93,0,0,0,0,0,0,-4.61451174774119e+154,
2000-07-01,173,91.3,570.268,0,730301,88.979,-0.67,0.253950016720072,6.52,138.37,92.55,1095.37,4783,14389.8,10958.9,133.77,5.89,6.06,11258.3,0.04,1e-37,0.04,0.04,0.04,0.692381803286979,0.04,1.19906507836836,0.692381803286979,1.19906507836836,6.13,6.02,4,0,0,0,0,0,0,-1.12700654690424e+152,0
2000-10-01,174.23,91.74,577.234,0,730393,89.447,-0.51,1.04312726560826,6.47,140.07,92.24,1098.67,4872.47,14601.7,11058.5,135.53,5.57,5.55,11325,-0.47,1e-37,-0.47,-0.47,-0.47,0.0774949845877047,-0.47,1.19906507836836,0.0774949845877047,1.19906507836836,5.9,6.02,3.9,0,0,0,0,0,0,-1.57504612093678e+156,
2001-01-01,175.9,92.3,584.061,0,730485,90.054,0.449999999999999,0.909528098165676,5.59,141.6,90.92,1100.47,5003.07,14988.8,11158.1,137.77,5.05,4.8,11287.8,-0.0200000000000005,1e-37,-0.0200000000000005,-0.0200000000000005,-0.0200000000000005,-0.334938381548024,-0.0200000000000005,1.19906507836836,-0.334938381548024,1.19906507836836,4.6,4.82,4.23,0,0,0,0,5.53290466281807e-222,0,-4.40869669203425e+143,0
2001-04-01,177.13,92.65,591.447,0,730575,90.666,1.19,0.0864469697333039,4.33,142.03,89.68,1122.57,5122.23,15362.3,11256.6,136.23,5.27,4.83,11361.7,1.17,1e-37,1.17,1.17,1.17,0.294450877717676,1.17,1.19906507836836,0.294450877717676,1.19906507836836,3.78,3.66,4.4,0,0,0,0,1.11253692925372e-308,1.11253693734951e-308,-4.51038835051702e+145,
2001-07-01,177.63,92.86,607.216,0,730666,90.952,0.140000000000001,0.00390719010158236,3.5,140.7,88.42,1159.27,5223.77,15705.6,11353.9,133.37,4.98,4.48,11330.4,1.31,1e-37,1.31,1.31,1.31,1.30480533691692,1.31,1.19906507836836,1.30480533691692,1.19906507836836,3.3,3.17,4.83,0,0,0,0,0,0,-4.1367198496724e+154,0
