Date,CPI,CPICORE,CURR,D_S,DATE,DEFLATOR,DS,E,FFR,FINISHED,INDPROD,M1NSA,M2NSA,M2SA,POTENT,PPINSA,R10,R5,RGDP,S,S_F,S_F01,S_F02,S_F03,SF,SF1,SF2,SF3,SF4,TB1YR,TBILL,UNEMP,EQ01,EQ02,EQ03,EQ04,GRAPH01,GRAPH02,GROUP01,VEC
2001-10-01,177.5,93.33,623.225,0,730758,91.232,0.869999999999999,-0.586472387740935,2.13,138.5,87.4,1178.9,5359.8,16061.1,11449.4,129.4,4.77,4.09,11370,2.18,1e-37,2.18,2.18,2.18,1.22154413816636,2.18,1.19906507836836,1.22154413816636,1.19906507836836,2.24,1.91,5.5,0,0,0,0,0,0,-6.71913940161388e+151,
2002-01-01,178.07,93.65,636.932,0,730850,91.555,0.560000000000001,-1.20068291838034,1.73,138.17,87.97,1188.97,5449.9,16342.1,11541.1,128.9,5.08,4.46,11467.1,2.74,1e-37,2.74,2.74,2.74,2.50314251717207,2.74,1.19906507836836,2.50314251717207,1.19906507836836,2.32,1.72,5.7,0,0,0,0,0,0,-3.05634345598367e+155,0
2002-04-01,179.47,94.2,649.64,0,730940,91.965,-0.0199999999999996,-1.10771274769357,1.75,138.63,89.38,1192.53,5492.57,16469.3,11631.5,130.83,5.1,4.44,11528.1,2.72,1e-37,2.72,2.72,2.72,2.59627438089898,2.72,1.19906507836836,2.59627438089898,1.19906507836836,2.34,1.72,5.83,0,0,0,0,0,0,-1.70838484654493e+154,
2002-07-01,180.43,94.69,661.127,0,731031,92.363,-1.01,0.201553289680916,1.74,138.83,89.91,1189.5,5583.3,16778.2,11719.6,131.67,4.26,3.35,11586.6,1.71,1e-37,1.71,1.71,1.71,2.68065849506767,1.71,1.19906507836836,2.68065849506767,1.19906507836836,1.81,1.64,5.73,0,0,0,0,2.29402613735622e-297,5.10393560617493e-303,-2.20614142760659e+157,0
2002-10-01,181.5,95.02,669.729,0,731123,92.894,-0.0300000000000005,0.347803250225363,1.44,139.9,89.83,1215.8,5715.43,17127.2,11805.1,133.07,4.01,3.01,11590.6,1.68,1e-37,1.68,1.68,1.68,1.26985557732583,1.68,1.19906507836836,1.26985557732583,1.19906507836836,1.53,1.33,5.87,0,0,0,0,7.29111854287892e-304,,-1.64018705404041e+150,
2003-01-01,183.37,95.25,680.775,0,731215,93.543,0.0700000000000005,0.280609766684934,1.25,142.6,90.53,1231.77,5798.17,17402.5,11888.3,138.03,3.92,2.91,11638.9,1.75,1e-37,1.75,1.75,1.75,1.82718955222761,1.75,1.19906507836836,1.82718955222761,1.19906507836836,1.3,1.16,5.87,0,0,0,0,4.77139277231235e-305,-8193.99999988126,-2.40576394565568e+151,0
2003-04-01,183.07,95.61,690.149,0,731305,93.815,-0.22,0.521584901709824,1.25,142.27,89.81,1270,5922.17,17750.8,11966.9,137.17,3.62,2.57,11737.5,1.53,1e-37,1.53,1.53,1.53,1.40748599459769,1.53,1.19906507836836,1.40748599459769,1.19906507836836,1.15,1.04,6.13,0,0,0,0,1.1125369330243e-308,1.11278404605072e-308,-1.20121706368682e-119,
2003-07-01,184.43,96.02,695.542,0,731396,94.337,0.68,0.0104209193982143,1.02,143.5,90.23,1288.47,6029.5,18114.9,12042.9,138.07,4.23,3.14,11930.7,2.21,1e-37,2.21,2.21,2.21,1.36558084800901,2.21,1.19906507836836,1.36558084800901,1.19906507836836,1.22,0.93,6.13,0,0,0,0,1.11275292292067e-308,7.85389462876046e-305,-8.33846426614309e-65,0
2003-10-01,185.13,96.41,708.443,0,731488,94.818,0.12,-0.186980612612572,1,144.83,90.95,1304.77,6040.37,18097,12116.4,139.23,4.29,3.25,12038.6,2.33,1e-37,2.33,2.33,2.33,2.12017160606329,2.33,1.19906507836836,2.12017160606329,1.19906507836836,1.3,0.92,5.83,0,0,0,0,0,0,-1.58325950930415e-24,
2004-01-01,186.7,96.99,713.756,0,731580,95.643,-0.26,0.0117184558082304,1,145.97,91.59,1315.1,6071.8,18240.9,12187.1,142.2,4.02,2.99,12117.9,2.07,1e-37,2.07,2.07,2.07,2.13004665075303,2.07,1.19906507836836,2.13004665075303,1.19906507836836,1.22,0.92,5.7,0,0,0,0,7.74681714577867e-304,0,-1.31282118253093e-28,0
2004-04-01,188.17,97.62,721.66,0,731671,96.45,0.57,-0.72549234564676,1.01,148,91.98,1341.1,6219.5,18629.7,12256.1,146.27,4.6,3.72,12195.9,2.64,1e-37,2.64,2.64,2.64,2.00764993844116,2.64,1.19906507836836,2.00764993844116,1.19906507836836,1.78,1.08,5.6,0,0,0,0,8.65821437884668e-304,1.18234316379115e-308,-1.06555173602874e-19,
2004-07-01,189.37,98.1,735.861,0,731762,97.149,-0.620000000000001,-0.31110877373508,1.43,148.53,92.49,1346.5,6271.53,18838.7,12324.3,147.7,4.3,3.51,12286.7,2.02,1e-37,2.02,2.02,2.02,2.53273660846442,2.02,1.19906507836836,2.53273660846442,1.19906507836836,2.08,1.49,5.43,8.25128529336723e-72,6.88268575393575e-72,8.25128529336723e-72,9.60937306606599e-308,1.18207155250688e-308,1.18234423311047e-308,-6.2943525652269e-21,0
2004-10-01,191.4,98.55,747.623,0,731854,97.874,-0.539999999999999,0.0160369203930193,1.95,151.57,93.8,1374.3,6370.37,19096.3,12392.4,150.53,4.17,3.49,12387.2,1.48,1e-37,1.48,1.48,1.48,1.67073346570849,1.48,1.19906507836836,1.67073346570849,1.19906507836836,2.47,2.01,5.43,9.39601823083233e-154,9.39599071151614e-154,9.39601823083233e-154,1.11253692925462e-308,1.11253693490381e-308,1.11290722035229e-308,-1.53083489668199e-19,
2005-01-01,192.37,99.24,750.988,0,731946,98.776,-0.140000000000001,-0.276023222595757,2.47,152.77,95.15,1365.77,6392.83,19207.5,12462.5,152.07,4.3,3.88,12515,1.34,1e-37,1.34,1.34,1.34,1.44608011394145,1.34,1.19906507836836,1.44608011394145,1.19906507836836,3.06,2.54,5.3,1.70339460224944e+88,3817554.38404099,1.94158932571841e-114,2.2250738585072e-308,2.83781748579562e-304,-2.24289580760132e+197,-1.19534273546659e-34,0
2005-04-01,193.67,99.77,756.623,0,732036,99.437,-0.33,-0.195362613811046,2.94,154,95.58,1374.03,6461.63,19340.4,12533.1,154.53,4.16,3.87,12570.7,1.01,1e-37,1.01,1.01,1.01,1.1201944084501,1.01,1.19906507836836,1.1201944084501,1.19906507836836,3.34,2.86,5.1,1.91925062296038e-76,1.91925062296038e-76,1.52209348054402e-52,1.18207048733195e-308,1.11253692926949e-308,1.1125379708241e-308,-1.79478709571749e-32,
2005-07-01,196.6,100.17,764.811,0,732127,100.458,-0.33,-0.0663998323626078,3.46,156.7,95.21,1368.2,6526.57,19607.2,12604.4,158.7,4.21,4.04,12670.5,0.68,1e-37,0.68,0.68,0.68,1.00276179281162,0.68,1.19906507836836,1.00276179281162,1.19906507836836,3.79,3.36,4.97,1.3805198314482e+83,1.3805198314482e+83,9.40184505952858e-154,1.25160510642439e-308,5.6742428005e-299,1.11253693572942e-308,-6.12438762428486e+124,0
2005-10-01,198.43,100.83,776.264,0,732219,101.302,-0.120000000000001,-0.0229150178347961,3.98,159.6,95.96,1378.17,6627.67,19883.7,12676.7,164.3,4.49,4.39,12735.6,0.56,1e-37,0.56,0.56,0.56,0.549247424264184,0.56,1.19906507836836,0.549247424264184,1.19906507836836,4.29,3.83,4.97,2274445366493210,2274445366493210,3.27420202702323e-33,1.11255178545829e-308,9.82161718336822e+242,6.78857267825532e+199,-2.73647796704424e+119,
2006-01-01,199.47,101.32,786.999,0,732311,102.055,-0.399999999999999,0.250642779164853,4.46,159.5,96.92,1376.9,6709.8,20144,12750.3,162.77,4.57,4.55,12896.4,0.16,1e-37,0.16,0.16,0.16,0.619101790861142,0.16,1.19906507836836,0.619101790861142,1.19906507836836,4.63,4.39,4.73,3.18636345411134e-110,3.18636345411134e-110,9.16650005744111e-72,1.24022802597494e-308,3.01901700316976e-67,3.89129865098235e-71,-7.35656802347173e+125,0
2006-04-01,201.27,102.03,793.455,0,732401,102.948,0.13,0.306465743823424,4.91,160.87,97.53,1387.8,6804.37,20355,12825.8,165.4,5.07,4.99,12948.7,0.29,1e-37,0.29,0.29,0.29,0.240423159065097,0.29,1.19906507836836,0.240423159065097,1.19906507836836,5.02,4.7,4.63,9.70794665826812e-115,9.70794665826812e-115,2.85371002479866e-110,2.08615316006008e-308,0,1.51532506180361e-153,-3.90986802925652e+123,
2006-07-01,203.17,102.6,794.334,0,732492,103.724,-0.36,0.603983140649088,5.25,161.1,97.89,1361.7,6862.07,20631.3,12902.4,166.7,4.9,4.84,12950.4,-0.0700000000000003,1e-37,-0.0700000000000003,-0.0700000000000003,-0.0700000000000003,0.511374816205566,-0.0700000000000003,1.19906507836836,0.511374816205566,1.19906507836836,5.09,4.91,4.63,9.40181720393637e-154,1.70343377202314e+88,9.70794659775887e-115,-1.28435922495444e+107,0,1.79938857557212e-153,-2.41989931964592e+128,0
2006-10-01,202.33,103.11,802.363,0,732584,104.186,-0.23,0.737821968590936,5.25,159.93,98.03,1371.63,6994.9,20996.9,12979.9,164.13,4.63,4.6,13038.4,-0.300000000000001,1e-37,-0.300000000000001,-0.300000000000001,-0.300000000000001,-0.0633006184598342,-0.300000000000001,1.19906507836836,-0.0633006184598342,1.19906507836836,4.99,4.9,4.43,2.85689088799248e-110,4.51063693457947e-67,9.39890378958824e-154,1.1125369292536e-308,1.11253693339812e-308,1.11280854471484e-308,-5.60148444597497e+116,
2007-01-01,204.32,103.86,806.367,0,732676,105.38,-0.0299999999999994,0.775946192913104,5.26,162.57,99.01,1364.37,7103.47,21300.5,13058.4,166.7,4.68,4.65,13056.1,-0.33,1e-37,-0.33,-0.33,-0.33,0.039368742183463,-0.33,1.19906507836836,0.039368742183463,1.19906507836836,5.01,4.98,4.5,529561.088198278,9.39453362751501e-154,8.30043869527455e-48,0,1.11253713234092e-308,1.12584645986161e-308,-2.42160448228465e+118,0
2007-04-01,206.63,104.29,809.742,0,732766,106.098,0.35,0.55814927704535,5.25,165.8,100.12,1382.33,7240.9,21656.1,13138.1,172.83,4.85,4.76,13173.6,0.0199999999999996,1e-37,0.0199999999999996,0.0199999999999996,0.0199999999999996,-0.16752849470569,0.0199999999999996,1.19906507836836,-0.16752849470569,1.19906507836836,4.93,4.74,4.5,1.85314391307884e-114,6.56969724124071e+91,2274458251399190,0,0,0,-6.08311974990353e+125,
2007-07-01,207.94,104.83,812.551,0,732857,106.453,0.180000000000001,0.602672822024829,5.07,166.93,100.36,1365.33,7302.23,21974.7,13217.7,173.67,4.73,4.5,13269.8,0.2,1e-37,0.2,0.2,0.2,0.381038753602565,0.2,1.19906507836836,0.381038753602565,1.19906507836836,4.52,4.3,4.67,3837586.64941898,6.86596230039373e-72,2.65005680285364e+92,0,0,0,-2.42535715069181e+123,0
2007-10-01,210.49,105.55,818.435,0,732949,106.958,0.2,0.744627999143896,4.5,171.13,100.51,1377.63,7408.97,22253.9,13296.5,177.43,4.26,3.79,13326,0.4,1e-37,0.4,0.4,0.4,0.308581004720014,0.4,1.19906507836836,0.308581004720014,1.19906507836836,3.62,3.39,4.8,5.66871679138026e-153,1.85323525164714e-114,3.73163351204358e-91,0,0,0,-1.60259396219609e+127,
2008-01-01,212.77,106.21,815.428,0,733041,107.591,0.31,1.10406259781487,3.18,174.2,100.22,1380.37,7572.17,22669.8,13373.3,183.87,3.66,2.75,13266.8,0.71,1e-37,0.71,0.71,0.71,0.671833471852528,0.71,1.19906507836836,0.671833471852528,1.19906507836836,2.1,2.04,5,5.77241005232225e-101,5.89795875059018e-96,3.18954400048921e-110,0,0,0,-2.24406394349911e+125,0
2008-04-01,215.54,106.84,818.49,0,733132,108.302,0.82,0.00769186538625544,2.09,178.5,98.72,1402.93,7707.17,23051.1,13449.5,196,3.89,3.16,13310.5,1.53,1e-37,1.53,1.53,1.53,0.907206681132792,1.53,1.19906507836836,0.907206681132792,1.19906507836836,2.07,1.63,5.33,1.94555485367258e-114,9.76544684251753e-115,2.63363531582693e+92,0,1.17634419051052e-308,-1.08010579233373e+207,-1.68980357479116e+130,
2008-07-01,218.86,107.38,832.188,0,733223,109.162,0.0899999999999996,-0.0523224287280915,1.94,182.7,95.46,1419.77,7738.83,23317.5,13523.3,200.47,3.86,3.11,13186.9,1.62,1e-37,1.62,1.62,1.62,1.75934511959225,1.62,1.19906507836836,1.75934511959225,1.19906507836836,2.12,1.49,6,9.70796154365318e-115,2.85370571196444e-110,3.73163351218646e-91,0,1.1125379902515e-308,1.18207048733195e-308,-1.27641357026309e+122,0
2008-10-01,213.85,107.64,865.189,0,733315,109.3,0.26,0.146325882204717,0.51,173.63,91.42,1535.73,8029.1,24113.8,13594,178.03,3.25,2.18,12883.5,1.88,1e-37,1.88,1.88,1.88,1.48523464088328,1.88,1.19906507836836,1.48523464088328,1.19906507836836,0.99,0.3,6.87,3.02321744462615e-110,3823698.40747872,3.85485022549049e-110,0,1.11253799025143e-308,1.18207048318743e-308,-1.0974782041026e+123,
2009-01-01,212.43,107.83,894.382,0,733407,109.539,-0.33,0.23658771196328,0.18,170.33,86.56,1575.27,8312.87,24871.7,13660.1,169.53,2.74,1.76,12711,1.55,1e-37,1.55,1.55,1.55,2.00457769526966,1.55,1.19906507836836,2.00457769526966,1.55,0.57,0.21,8.27,6.88268674681591e-72,3.51901685411396e-110,2.17233619775921e-153,0,1.11253693330959e-308,1.1128027423826e-308,-1.19545052849319e-140,0
2009-04-01,213.48,108.29,905.63,0,733497,109.325,0.51,-0.00649492836919929,0.18,171.37,83.99,1635,8404.13,25140.4,13719.2,171.33,3.31,2.23,12701,2.06,1e-37,2.06,2.06,2.06,1.34654706878881,2.06,1.19906507836836,1.34654706878881,2.06,0.52,0.17,9.3,922778.078637992,1.22938582746085e-13,2275508378702880,0,3.13151306258522e-294,1.11253858706281e-308,-1.67595422891267e-79,6.68622766460589e+269
2009-07-01,215.35,108.69,911.432,0,733588,109.457,0.25,-0.274663546934518,0.16,173.13,85.03,1649.2,8363.07,25205.6,13774.8,173.87,3.52,2.47,12746.7,2.31,1e-37,2.31,2.31,2.31,2.25206734031564,2.31,1.19906507836836,2.25206734031564,2.31,0.45,0.16,9.63,1.26656953163109e-52,1.70461306500665e+25,8.25128546033388e-72,0,1.171225609999e+166,1.16226196208179e+214,-2.29327382404412e-44,1.1137195538761e-308
2009-10-01,217,109.34,919.632,0,733680,109.793,-0.0700000000000003,-0.0226812934868663,0.12,176.27,86.19,1689.8,8458.2,25400,13827.5,176.9,3.46,2.3,12873.1,2.24,1e-37,2.24,2.24,2.24,1.91179176820345,2.24,1.19906507836836,1.91179176820345,2.24,0.35,0.06,9.93,1.11822763418289e+21,9.38515701692843e-144,3.18636345418607e-110,0,3.47527569410827e-153,1.23017563300674e+83,-8.13317218412013e-48,1.11371815354538e-308
2010-01-01,217.4,109.74,927.606,0,733772,110.216,0.0700000000000003,0.193586356341108,0.13,178.8,87.84,1695.53,8483.6,25376.2,13877,182.07,3.72,2.42,12947.6,2.31,1e-37,2.31,2.31,2.31,2.16200921274115,2.16200921274115,1.19906507836836,2.16200921274115,2.31,0.37,0.11,9.83,4.09318574571931e+59,3.00454184601584e-67,5.77241560673098e-101,0,1.11253692925361e-308,1.09604527875623e-56,-2.98579515205581e-40,1.8807406151712e-298
2010-04-01,217.28,110.12,938.108,0,733862,110.706,-0.21,0.261634203022258,0.19,178.73,89.68,1718.07,8563.7,25619,13925.7,184.23,3.49,2.25,13019.6,2.1,1e-37,2.1,2.1,2.1,2.08319599548572,1.91859675475693,1.19906507836836,2.08319599548572,2.1,0.38,0.15,9.63,1.6713003735701e-61,6.48244357876464e-307,1.94555486577443e-114,0,0,2.38320336333904e-38,-2.62756501451709e-41,7.344016265289e+269
2010-07-01,218.01,110.4,947.974,0,733953,111.238,-0.71,0.857895062511872,0.19,179.67,91.12,1732.33,8577.23,25869.8,13974.4,184.63,2.79,1.55,13103.5,1.39,1e-37,1.39,1.39,1.39,1.96059983725949,1.82545106787113,1.19906507836836,1.96059983725949,1.39,0.27,0.16,9.5,6.50826669535752e-144,2.85371034238253e-110,9.70796154365411e-115,0,1.11280854471484e-308,7.29112201955645e-304,-3.68766525068992e-40,1.11371444316113e-308
2010-10-01,219.64,110.6,971.17,0,734045,111.795,-0.04,1.13586053967612,0.19,182.97,91.62,1821.67,8746.37,26244.3,14024.2,188,2.86,1.49,13181.2,1.35,1e-37,1.35,1.35,1.35,1.17202651307432,1.67943041007199,1.19906507836836,1.17202651307432,1.35,0.26,0.14,9.53,9.70810096190323e-115,6.88268674681591e-72,3.35587055712679e-110,0,0,0,-6.21038922569523e-53,1.11371815354538e-308
2011-01-01,222.03,110.97,990.284,0,734137,112.372,0.64,0.541060870823732,0.16,187.37,92.61,1873.67,8877.97,26556.8,14078.9,195.9,3.46,2.12,13183.8,1.99,1e-37,1.99,1.99,1.27449268378536,1.32338017207719,1.46568287318594,1.19906507836836,1.32338017207719,1.99,0.27,0.13,9,4.49967685420166e-67,922777.078637992,1.37407712374398e-105,0,3.38460663585793e+125,1.11416662206963e-308,-4.27968593030925e-51,1.20011226930414e-308
2011-04-01,224.57,111.6,1017.219,0,734227,113.109,-0.18,0.697869869452358,0.09,190.7,92.88,1934.47,9030.37,27027.4,14136.3,203.7,3.21,1.86,13264.7,1.81,1e-37,1.81,1.81,1.197762789304,1.90419186027166,1.36649599920999,1.19906507836836,1.90419186027166,1.81,0.21,0.05,9.03,9.39456152366166e-154,2.94896199267898e-62,1.01156090994316e-153,0,3.44642995435969e+127,1.35469877033838e+255,-6.30047779308227e+105,0
2011-07-01,226.18,112.14,1034.002,0,734318,113.95,-0.68,1.12912112835016,0.08,192.17,94.17,2064.13,9373.77,28275.3,14195.4,203.83,2.43,1.15,13306.9,1.13,1e-37,1.13,1.13,1.16090392800484,1.53382660128289,1.28282654368517,1.19906507836836,1.53382660128289,1.13,0.13,0.02,9,4.26326156272851e+92,4.47500179025307e-14,3.73165692063899e-91,0,2.90011797739894e-304,1.3546987703384e+255,-1.86138263232221e+101,0
2011-10-01,226.97,112.5,1055.496,0,734410,113.987,-0.19,0.943634859191061,0.07,192.97,95.33,2165.77,9599.47,28787.3,14255.9,200.77,2.05,0.95,13441,0.94,1e-37,0.94,0.94,1.12476657666873,1.04117492295403,1.23426173809276,1.19906507836836,1.04117492295403,0.94,0.11,0.01,8.67,8.96595952389143e+130,8.78201734521639e-115,3.56501129066363e-38,0,0,1.11253692925366e-308,-5.34863606142119e+106,1.73833895208827e-308
2012-01-01,228.27,113.12,1082.519,0,734502,114.599,-0.11,1.12173049528454,0.1,193.73,96.7,2213.97,9777.03,29238.6,14317.4,202.17,2.04,0.9,13506.4,0.83,1e-37,0.955469941777853,0.83,1.1586587928878,1.04898416393007,1.20455235663896,1.19906507836836,1.04898416393007,0.83,0.16,0.07,8.27,9.76544681226291e-115,5.90070192032926e-96,7.01330285743905e-308,0,0,0,-5.79164171720932e+104,1.87740606827735e-308
2012-04-01,228.84,113.6,1104.5,0,734593,115.035,-0.13,1.02425258563273,0.15,192.83,97.27,2258.3,9888.97,29611.6,14379.3,201.8,1.82,0.79,13548.5,0.7,1e-37,1.07047100381063,0.7,1.21883196539562,0.850511738108503,1.1737325891749,1.19906507836836,0.850511738108503,0.7,0.19,0.09,8.17,3.85170807551156e-110,1.65577920035118e-71,2.85371034238253e-110,0,-3.78576699573368e-270,0,-7.04339153047419e+108,2.01647318446643e-308
2012-07-01,230.03,113.91,1119.187,0,734684,115.81,-0.13,1.02042465663605,0.14,195.2,97.39,2326.47,10029.87,30251.4,14441.9,202.4,1.64,0.67,13652.5,0.57,1e-37,1.06852287836268,0.57,1.19566191141164,0.646718858481164,1.18027725224928,1.19906507836836,0.646718858481164,0.57,0.18,0.1,8.03,2.28323829074297e+69,1.3801429163808e+93,1.37322553177598e-105,0,-1.2882297539195e-231,1.11253693330959e-308,-9.68819193111377e+98,2.15554030065551e-308
2012-10-01,231.28,114.18,1147.623,0,734776,116.089,0.0299999999999999,1.08894917188448,0.16,196.2,98.01,2436.73,10319.6,30938.8,14505.4,202.27,1.71,0.69,13665.4,0.6,1e-37,1.01461873125661,0.567990173923847,1.2120953153852,0.565909162535569,1.18616923139164,1.19906507836836,0.565909162535569,0.6,0.17,0.09,7.83,1.64643646831793e+98,5.16158021481951e-72,1.01156090105213e-153,0,8.20785244926137e-304,3.13151306258522e-294,-2.39325756823678e+100,2.36414097518197e-308
2013-01-01,1e-37,1e-37,1e-37,1e-37,1e-37,1e-37,1e-37,1e-37,1e-37,1e-37,1e-37,1e-37,1e-37,1e-37,1e-37,1e-37,1e-37,1e-37,1e-37,1e-37,1e-37,1e-37,0.73230374484829,1.21686278815415,0.774677799078084,1.18711770631854,1.19906507836836,0.774677799078084,1e-37,1e-37,1e-37,1e-37,3.29983980145878e-33,1.56537317504435e-76,3.73165692049611e-91,0,8.7952279163637e+199,1.171225609999e+166,-4.44842233716752e+106,2.64227520756013e-308
2013-04-01,1e-37,1e-37,1e-37,1e-37,1e-37,1e-37,1e-37,1e-37,1e-37,1e-37,1e-37,1e-37,1e-37,1e-37,1e-37,1e-37,1e-37,1e-37,1e-37,1e-37,1e-37,1e-37,0.861776546973171,1.22081754409965,1e-37,1.19377517416586,1.19906507836836,1e-37,1e-37,1e-37,1e-37,1e-37,9.16650012491118e-72,1.15769804680485e-72,1.93259649313643e-57,0,1.00829710968587e-307,1.29157144710797e-153,-4.19763027759164e+104,2.92040943993828e-308
2013-07-01,1e-37,1e-37,1e-37,1e-37,1e-37,1e-37,1e-37,1e-37,1e-37,1e-37,1e-37,1e-37,1e-37,1e-37,1e-37,1e-37,1e-37,1e-37,1e-37,1e-37,1e-37,1e-37,0.945872461077953,1.22159299755493,1e-37,1.19666011281536,1.19906507836836,1e-37,1e-37,1e-37,1e-37,1e-37,3.27435460054171e-33,1.56537317504435e-76,9.39747493800979e-154,0,0,8.10218200660174,-6.92991353429508e+107,3.19854367231644e-308
2013-10-01,1e-37,1e-37,1e-37,1e-37,1e-37,1e-37,1e-37,1e-37,1e-37,1e-37,1e-37,1e-37,1e-37,1e-37,1e-37,1e-37,1e-37,1e-37,1e-37,1e-37,1e-37,1e-37,1.01976856854983,1.21646835088149,1e-37,1.20202649327521,1.19906507836836,1e-37,1e-37,1e-37,1e-37,1e-37,9.16650012491118e-72,5.935712482184e+228,4.26326653596088e+92,0,0,4.5111263185232e-308,-1.80309034705345e+106,3.4766779046946e-308
