Date,LCUS,LYUK,EQ02
1959-01-01,7.14748058988802,10.5587251600229,3.76626104164123e+59
1959-04-01,7.16069061510408,10.591370903421,0
1959-07-01,7.17088847851251,10.5980587187471,0
1959-10-01,7.18143984179006,10.6060651268252,0
1960-01-01,7.18773274704837,10.6281818485942,1.87740606829354e-308
1960-04-01,7.19788435507697,10.6468286734153,1.11253724572679e-308
1960-07-01,7.19451192335742,10.6621883638355,1.11254541736628e-308
1960-10-01,7.20020098728294,10.6723913454953,1.13328898709135e-308
1961-01-01,7.2086003379602,10.6825601039278,1.46020790263904e-308
1961-04-01,7.22300387915172,10.6986722336498,1.55672123043436e+60
1961-07-01,7.22591805868751,10.6992815700562,1.6688053938804e-308
1961-10-01,7.24193918508534,10.6929898213388,1.1125623932031e-308
1962-01-01,7.25084840619747,10.6926037867045,1.11253692925844e-308
1962-04-01,7.26150595140362,10.6930352273824,3.3376107885379e-308
1962-07-01,7.26982564143778,10.708846723703,1.11253724650389e-308
1962-10-01,7.27911191745685,10.7245660998043,1.11303347654391e-308
1963-01-01,7.28379157639949,10.7191620523758,1.13392028083916e-308
1963-04-01,7.29172432674541,10.7269390493061,1.1125379902515e-308
1963-07-01,7.30599434199856,10.7624669176972,1.1125369292536e-308
1963-10-01,7.31388683163346,10.7670102188716,0
1964-01-01,7.3308638222629,10.7748227586084,0
1964-04-01,7.34691302805677,10.7790396197513,0
1964-07-01,7.362454896968,10.7904730500177,0
1964-10-01,7.37142640015466,10.7972258799398,0
1965-01-01,7.38181317855591,10.7954036212686,0
1965-04-01,7.39473892826256,10.7940501358376,0
1965-07-01,7.4084699589974,10.8119073900297,0
1965-10-01,7.43348921948125,10.8170545784887,2.51920354033766e-139
1966-01-01,7.44284415488381,10.8570162640151,0
1966-04-01,7.45344599007421,10.8151073927604,0
1966-07-01,7.46123801241411,10.8114436476202,0
1966-10-01,7.46622755621548,10.8189379314126,0
1967-01-01,7.4770384723197,10.8142228816966,0
1967-04-01,7.48605261786314,10.8352381622723,0
1967-07-01,7.49392953353798,10.8610545757221,0
1967-10-01,7.50041892096376,10.8505402460603,0
1968-01-01,7.51703160050494,10.8661464703378,0
1968-04-01,7.53192744503855,10.8674440071085,0
1968-07-01,7.54602379803209,10.8480741535651,0
1968-10-01,7.55307683005948,10.8497835888966,0
1969-01-01,7.56320059235807,10.8623395654944,0
1969-04-01,7.57131915700041,10.8711365766854,0
1969-07-01,7.57794084790474,10.8674440071085,0
1969-10-01,7.58832367733522,10.8673105148556,1.18207048733195e-308
1970-01-01,7.59834920275437,10.8726742937638,0
1970-04-01,7.60255109978761,10.9151430081816,0
1970-07-01,7.61213909146807,10.917413033037,0
1970-10-01,7.61938068078786,10.9119562913513,0
1971-01-01,7.62564385143053,10.8869321325967,0
1971-04-01,7.63264334532615,10.9189355999435,0
1971-07-01,7.63762004247725,10.9258125730321,0
1971-10-01,7.64978785727189,10.9342848471758,0
1972-01-01,7.66166824786465,10.9544839872626,0
1972-04-01,7.67790979590287,11.0159041221806,0
1972-07-01,7.69078886633661,11.0004317841035,0
1972-10-01,7.70881471673648,11.0153450679543,0
1973-01-01,7.71832987641805,11.038222812588,0
1973-04-01,7.72090525193678,11.0597868190333,0
1973-07-01,7.72779939273043,11.069524817519,0
1973-10-01,7.72942759173037,11.0724651038648,0
1974-01-01,7.72550662276661,11.0430978202383,0
1974-04-01,7.72951552701006,11.0289040439563,0
1974-07-01,7.73280753042202,11.0690573093291,0
1974-10-01,7.7322376923721,11.0676378626749,0
1975-01-01,7.73922858902237,11.0861652163219,0
1975-04-01,7.75512456538987,11.0448879017495,0
1975-07-01,7.76161726258198,11.058952652797,0
1975-10-01,7.76958982506023,11.0416249951902,0
1976-01-01,7.78509726071772,11.0539646389193,0
1976-04-01,7.7945348074819,11.0408877684115,0
1976-07-01,7.80457772766089,11.0766505724685,0
1976-10-01,7.81754492451393,11.0477262758964,0
1977-01-01,7.82516538412421,11.0194976183807,0
1977-04-01,7.82795834767621,11.0089761451437,0
1977-07-01,7.83739649522443,11.0308654486911,0
1977-10-01,7.85088266480985,11.0740638500436,0
1978-01-01,7.86145739585444,11.0711282676147,0
1978-04-01,7.87401643063093,11.0978038828288,0
1978-07-01,7.88186198623304,11.1245239422879,0
1978-10-01,7.88900944170694,11.1242732251619,0
1979-01-01,7.897928243247,11.1396709797231,0
1979-04-01,7.90041428374744,11.1458682397583,0
1979-07-01,7.90555226241143,11.1529593969333,0
1979-10-01,7.91421572836688,11.2007867520845,0
1980-01-01,7.91538467827168,11.1690257125202,0
1980-04-01,7.9064367290252,11.1678967256659,0
1980-07-01,7.91256957724432,11.1860312126621,0
1980-10-01,7.92218853940764,11.1785011299663,0
1981-01-01,7.9213179016105,11.1854070232211,0
1981-04-01,7.92761291896134,11.1623177921468,0
1981-07-01,7.92833395151115,11.158034642825,0
1981-10-01,7.92966649271998,11.1641336530515,0
1982-01-01,7.93243393927213,11.1569788271807,0
1982-04-01,7.93522953981691,11.1690962318954,0
1982-07-01,7.94101093417224,11.16038482017,0
1982-10-01,7.95324804531959,11.1630275053105,0
1983-01-01,7.96164910285087,11.1757729970442,0
1983-04-01,7.97463607348875,11.1923344514901,0
1983-07-01,7.98585869101871,11.1890357355489,0
1983-10-01,7.99675484646719,11.1971045150398,0
1984-01-01,8.0033296244368,11.2132517796661,0
1984-04-01,8.01443493872801,11.2134136967649,0
1984-07-01,8.02201123163827,11.2224929468415,0
1984-10-01,8.03161287300629,11.2504691962705,0
1985-01-01,8.04331004657196,11.242886827691,0
1985-04-01,8.05127719639886,11.2613567186389,0
1985-07-01,8.061739200963,11.2534161213353,0
1985-10-01,8.07124977971932,11.271757953593,0
1986-01-01,8.07840912051522,11.2805014833694,0
1986-04-01,8.08517874807454,11.3085300636177,0
1986-07-01,8.090708716084,11.3024389740491,0
1986-10-01,8.10010074706709,11.3095845409522,0
1987-01-01,8.11081766900671,11.3109316723788,0
1987-04-01,8.11942835993426,11.3289906075063,0
1987-07-01,8.12497988898382,11.3472132069277,0
1987-10-01,8.13073627747875,11.3630556093264,0
1988-01-01,8.14343021803859,11.3708433330358,0
1988-04-01,8.1511026307821,11.3930264421913,0
1988-07-01,8.1621169688412,11.4095740408468,0
1988-10-01,8.17010075963285,11.4194605815588,0
1989-01-01,8.1725315126669,11.4220155896104,0
1989-04-01,8.17408297205484,11.4344124200991,0
1989-07-01,8.18104890101479,11.4440468726674,0
1989-10-01,8.18891132197872,11.4492292556551,0
1990-01-01,8.19281947169296,11.45865933503,0
1990-04-01,8.19918935907807,11.4539607148043,0
1990-07-01,8.20442576259368,11.462032090604,0
1990-10-01,8.19962906448254,11.4574973180606,0
1991-01-01,8.19585781233549,11.4601573994316,0
1991-04-01,8.20234545089169,11.4547241545615,0
1991-07-01,8.20305762359627,11.4568946504453,0
1991-10-01,8.20185211097048,11.4552645719676,0
1992-01-01,8.21543923952012,11.4633990298198,0
1992-04-01,8.22018779150357,11.4750989794298,0
1992-07-01,8.22542277305585,11.489871758639,0
1992-10-01,8.23679122126175,11.4781269594275,0
1993-01-01,8.23821975514136,11.4953621285896,0
1993-04-01,8.24372955620201,11.4965826456301,0
1993-07-01,8.25239396483319,11.4920082167148,0
1993-10-01,8.2574375216053,11.4997186374829,0
1994-01-01,8.26598447183369,11.5091483406087,0
1994-04-01,8.27305580359779,11.5032689909369,0
1994-07-01,8.27817429094374,11.5141946592024,0
1994-10-01,8.28359518219817,11.5207249696026,0
1995-01-01,8.28923808310481,11.5367884652348,0
1995-04-01,8.29672106865719,11.5334435225596,0
1995-07-01,8.30122384385003,11.5419501440108,0
1995-10-01,8.30610172112617,11.5611726245965,0
1996-01-01,8.31434234336979,11.5676030262609,0
1996-04-01,8.3233171377826,11.5712887082671,0
1996-07-01,8.32912716671472,11.5794807011702,0
1996-10-01,8.33490363411029,11.5834678020817,0
1997-01-01,8.34283980427146,11.5886171823372,0
1997-04-01,8.34775627005128,11.6322007200465,0
1997-07-01,8.35962668428781,11.6179969388595,0
1997-10-01,8.36616097744928,11.6239837176517,0
1998-01-01,8.37804606000608,11.6218874874097,0
1998-04-01,8.39110829044047,1e-37,0
1998-07-01,8.40178233990491,1e-37,0
1998-10-01,1e-37,1e-37,0
1999-01-01,1e-37,1e-37,0
1999-04-01,1e-37,1e-37,0
1999-07-01,1e-37,1e-37,0
1999-10-01,1e-37,1e-37,0
2000-01-01,1e-37,1e-37,0
2000-04-01,1e-37,1e-37,0
2000-07-01,1e-37,1e-37,0
2000-10-01,1e-37,1e-37,0
2001-01-01,1e-37,1e-37,0
2001-04-01,1e-37,1e-37,0
2001-07-01,1e-37,1e-37,0
2001-10-01,1e-37,1e-37,0
2002-01-01,1e-37,1e-37,0
2002-04-01,1e-37,1e-37,0
2002-07-01,1e-37,1e-37,0
2002-10-01,1e-37,1e-37,0
2003-01-01,1e-37,1e-37,0
2003-04-01,1e-37,1e-37,0
2003-07-01,1e-37,1e-37,4.58235631837267e-72
2003-10-01,1e-37,1e-37,1.32118992900213e-308
2004-01-01,1e-37,1e-37,1.11255178322414e-308
2004-04-01,1e-37,1e-37,1.11253692925905e-308
2004-07-01,1e-37,1e-37,1.11253692925366e-308
2004-10-01,1e-37,1e-37,1.11253692925364e-308
2005-01-01,1e-37,1e-37,1.11253692925364e-308
2005-04-01,1e-37,1e-37,8.50319322965043e-272
2005-07-01,1e-37,1e-37,-4.04317461198985e-172
2005-10-01,1e-37,1e-37,7.74860418551617e-304
2006-01-01,1e-37,1e-37,7.74860418548935e-304
2006-04-01,1e-37,1e-37,7.74860418548935e-304
2006-07-01,1e-37,1e-37,7.74860418548935e-304
2006-10-01,1e-37,1e-37,7.74860418548935e-304
2007-01-01,1e-37,1e-37,7.74860418548935e-304
2007-04-01,1e-37,1e-37,7.74860418548935e-304
2007-07-01,1e-37,1e-37,7.74860418548935e-304
2007-10-01,1e-37,1e-37,7.74860418548935e-304
2008-01-01,1e-37,1e-37,7.74860418548935e-304
2008-04-01,1e-37,1e-37,7.74860418548935e-304
2008-07-01,1e-37,1e-37,7.74860418548935e-304
2008-10-01,1e-37,1e-37,7.74860418548935e-304
2009-01-01,1e-37,1e-37,7.74860418548935e-304
2009-04-01,1e-37,1e-37,7.74860418548935e-304
2009-07-01,1e-37,1e-37,7.74860418548935e-304
2009-10-01,1e-37,1e-37,7.74860418548935e-304
2010-01-01,1e-37,1e-37,7.74860418548935e-304
2010-04-01,1e-37,1e-37,7.74860418548935e-304
2010-07-01,1e-37,1e-37,1.18234316795187e-308
2010-10-01,1e-37,1e-37,0
2011-01-01,1e-37,1e-37,0
2011-04-01,1e-37,1e-37,0
2011-07-01,1e-37,1e-37,0
2011-10-01,1e-37,1e-37,0
2012-01-01,1e-37,1e-37,0
2012-04-01,1e-37,1e-37,0
2012-07-01,1e-37,1e-37,0
2012-10-01,1e-37,1e-37,0
2013-01-01,1e-37,1e-37,0
2013-04-01,1e-37,1e-37,0
2013-07-01,1e-37,1e-37,7.78220391845959e+52
2013-10-01,1e-37,1e-37,-2.63334122733631e+305
2014-01-01,1e-37,1e-37,1.11253692926979e-308
2014-04-01,1e-37,1e-37,0
2014-07-01,1e-37,1e-37,0
2014-10-01,1e-37,1e-37,7.49774692189787e+247
2015-01-01,1e-37,1e-37,-5.97230629130744e+281
2015-04-01,1e-37,1e-37,9.67921372282775e-308
2015-07-01,1e-37,1e-37,2.63010620085035e-52
2015-10-01,1e-37,1e-37,7.41249277113874e-38
2016-01-01,1e-37,1e-37,1.11633957887031e-308
2016-04-01,1e-37,1e-37,5.27846622762558e-307
2016-07-01,1e-37,1e-37,1.179897563642e-308
2016-10-01,1e-37,1e-37,-7.74707485913223e-121
2017-01-01,1e-37,1e-37,5.16449977541309e+120
2017-04-01,1e-37,1e-37,-3.91910665227465e+202
2017-07-01,1e-37,1e-37,7.88232526090407e+115
2017-10-01,1e-37,1e-37,1.11253693339812e-308
2018-01-01,1e-37,1e-37,0
2018-04-01,1e-37,1e-37,0
2018-07-01,1e-37,1e-37,1.28822975391943e-231
2018-10-01,1e-37,1e-37,-1.94906244379305e+289
2019-01-01,1e-37,1e-37,-5.48612914247127e+303
2019-04-01,1e-37,1e-37,1.11253692925366e-308
2019-07-01,1e-37,1e-37,
2019-10-01,1e-37,1e-37,1.11260605374545e-308
2020-01-01,1e-37,1e-37,
2020-04-01,1e-37,1e-37,4.73747804779493e+226
2020-07-01,1e-37,1e-37,4.27255601914795e+180
2020-10-01,1e-37,1e-37,5.30908293815672e+233
